type_instance,value,type,host,instance,time
softirq,224.0,cpu,VM10-1-9-207,0,00:58:42.402077
softirq,118.0,cpu,VM10-1-9-207,1,00:58:42.402078
softirq,224.0,cpu,VM10-1-9-207,2,00:58:42.402079
softirq,216.0,cpu,VM10-1-9-207,3,00:58:42.402080
steal,60.0,cpu,VM10-1-9-207,0,00:58:42.402081
steal,66.0,cpu,VM10-1-9-207,1,00:58:42.402082
steal,230.0,cpu,VM10-1-9-207,2,00:58:42.402083
steal,156.0,cpu,VM10-1-9-207,3,00:58:42.402096
idle,5808662.0,cpu,VM10-1-9-207,0,00:58:42.402098
idle,5794529.0,cpu,VM10-1-9-207,1,00:58:42.402099
idle,5795082.0,cpu,VM10-1-9-207,2,00:58:42.402101
idle,5840812.0,cpu,VM10-1-9-207,3,00:58:42.402102
user,99459.0,cpu,VM10-1-9-207,0,00:58:52.401915
user,111406.0,cpu,VM10-1-9-207,1,00:58:52.401929
user,98452.0,cpu,VM10-1-9-207,2,00:58:52.401954
user,64204.0,cpu,VM10-1-9-207,3,00:58:52.401968
system,6001.0,cpu,VM10-1-9-207,0,00:58:52.401990
system,7726.0,cpu,VM10-1-9-207,1,00:58:52.402035
system,7528.0,cpu,VM10-1-9-207,2,00:58:52.402037
system,6996.0,cpu,VM10-1-9-207,3,00:58:52.402038
wait,3394.0,cpu,VM10-1-9-207,0,00:58:52.402039
wait,4391.0,cpu,VM10-1-9-207,1,00:58:52.402040
wait,4110.0,cpu,VM10-1-9-207,2,00:58:52.402042
wait,3688.0,cpu,VM10-1-9-207,3,00:58:52.402043
nice,32.0,cpu,VM10-1-9-207,0,00:58:52.402044
nice,0.0,cpu,VM10-1-9-207,1,00:58:52.402045
nice,7516.0,cpu,VM10-1-9-207,2,00:58:52.402047
nice,0.0,cpu,VM10-1-9-207,3,00:58:52.402048
interrupt,0.0,cpu,VM10-1-9-207,0,00:58:52.402049
interrupt,0.0,cpu,VM10-1-9-207,1,00:58:52.402050
interrupt,0.0,cpu,VM10-1-9-207,2,00:58:52.402052
interrupt,0.0,cpu,VM10-1-9-207,3,00:58:52.402053
softirq,224.0,cpu,VM10-1-9-207,0,00:58:52.402055
softirq,118.0,cpu,VM10-1-9-207,1,00:58:52.402056
softirq,224.0,cpu,VM10-1-9-207,2,00:58:52.402057
softirq,216.0,cpu,VM10-1-9-207,3,00:58:52.402059
steal,60.0,cpu,VM10-1-9-207,0,00:58:52.402060
steal,66.0,cpu,VM10-1-9-207,1,00:58:52.402062
steal,231.0,cpu,VM10-1-9-207,2,00:58:52.402063
steal,157.0,cpu,VM10-1-9-207,3,00:58:52.402065
idle,5809660.0,cpu,VM10-1-9-207,0,00:58:52.402066
idle,5794529.0,cpu,VM10-1-9-207,1,00:58:52.402075
idle,5796078.0,cpu,VM10-1-9-207,2,00:58:52.402076
idle,5841809.0,cpu,VM10-1-9-207,3,00:58:52.402077
user,99460.0,cpu,VM10-1-9-207,0,00:59:02.401798
user,112398.0,cpu,VM10-1-9-207,1,00:59:02.401809
user,98452.0,cpu,VM10-1-9-207,2,00:59:02.401815
user,64204.0,cpu,VM10-1-9-207,3,00:59:02.401829
system,6002.0,cpu,VM10-1-9-207,0,00:59:02.401839
system,7733.0,cpu,VM10-1-9-207,1,00:59:02.401849
system,7530.0,cpu,VM10-1-9-207,2,00:59:02.401850
system,6996.0,cpu,VM10-1-9-207,3,00:59:02.401851
wait,3395.0,cpu,VM10-1-9-207,0,00:59:02.401851
wait,4391.0,cpu,VM10-1-9-207,1,00:59:02.401907
wait,4110.0,cpu,VM10-1-9-207,2,00:59:02.401908
wait,3688.0,cpu,VM10-1-9-207,3,00:59:02.401909
nice,32.0,cpu,VM10-1-9-207,0,00:59:02.401910
nice,0.0,cpu,VM10-1-9-207,1,00:59:02.401910
nice,7516.0,cpu,VM10-1-9-207,2,00:59:02.401911
nice,0.0,cpu,VM10-1-9-207,3,00:59:02.401911
interrupt,0.0,cpu,VM10-1-9-207,0,00:59:02.401912
interrupt,0.0,cpu,VM10-1-9-207,1,00:59:02.401913
interrupt,0.0,cpu,VM10-1-9-207,2,00:59:02.401913
interrupt,0.0,cpu,VM10-1-9-207,3,00:59:02.401914
softirq,224.0,cpu,VM10-1-9-207,0,00:59:02.401914
softirq,118.0,cpu,VM10-1-9-207,1,00:59:02.401915
softirq,224.0,cpu,VM10-1-9-207,2,00:59:02.401915
softirq,217.0,cpu,VM10-1-9-207,3,00:59:02.401916
steal,60.0,cpu,VM10-1-9-207,0,00:59:02.401917
steal,66.0,cpu,VM10-1-9-207,1,00:59:02.401918
steal,231.0,cpu,VM10-1-9-207,2,00:59:02.401918
steal,157.0,cpu,VM10-1-9-207,3,00:59:02.401919
idle,5810656.0,cpu,VM10-1-9-207,0,00:59:02.401920
idle,5794529.0,cpu,VM10-1-9-207,1,00:59:02.401920
idle,5797075.0,cpu,VM10-1-9-207,2,00:59:02.401921
idle,5842808.0,cpu,VM10-1-9-207,3,00:59:02.401921
