type_instance,type,time,instance,host,value
interrupt,cpu,03:38:56.300527,3,VM10-1-9-207,0.0
softirq,cpu,03:38:56.300528,0,VM10-1-9-207,316.0
softirq,cpu,03:38:56.300528,1,VM10-1-9-207,174.0
softirq,cpu,03:38:56.300529,2,VM10-1-9-207,276.0
softirq,cpu,03:38:56.300530,3,VM10-1-9-207,303.0
steal,cpu,03:38:56.300530,0,VM10-1-9-207,98.0
steal,cpu,03:38:56.300531,1,VM10-1-9-207,108.0
steal,cpu,03:38:56.300532,2,VM10-1-9-207,285.0
steal,cpu,03:38:56.300533,3,VM10-1-9-207,252.0
idle,cpu,03:38:56.300533,0,VM10-1-9-207,6584333.0
idle,cpu,03:38:56.300534,1,VM10-1-9-207,6576434.0
idle,cpu,03:38:56.300534,2,VM10-1-9-207,6561299.0
idle,cpu,03:38:56.300535,3,VM10-1-9-207,6482503.0
user,cpu,03:39:06.298913,0,VM10-1-9-207,283438.0
user,cpu,03:39:06.298926,1,VM10-1-9-207,287468.0
user,cpu,03:39:06.298938,2,VM10-1-9-207,290041.0
user,cpu,03:39:06.298942,3,VM10-1-9-207,381364.0
system,cpu,03:39:06.298946,0,VM10-1-9-207,7420.0
system,cpu,03:39:06.298950,1,VM10-1-9-207,9265.0
system,cpu,03:39:06.298950,2,VM10-1-9-207,9368.0
system,cpu,03:39:06.298951,3,VM10-1-9-207,8382.0
wait,cpu,03:39:06.298952,0,VM10-1-9-207,3948.0
wait,cpu,03:39:06.298952,1,VM10-1-9-207,4628.0
wait,cpu,03:39:06.298953,2,VM10-1-9-207,4653.0
wait,cpu,03:39:06.298954,3,VM10-1-9-207,3942.0
nice,cpu,03:39:06.298954,0,VM10-1-9-207,32.0
nice,cpu,03:39:06.298955,1,VM10-1-9-207,0.0
nice,cpu,03:39:06.298956,2,VM10-1-9-207,7516.0
nice,cpu,03:39:06.298957,3,VM10-1-9-207,0.0
interrupt,cpu,03:39:06.298957,0,VM10-1-9-207,0.0
interrupt,cpu,03:39:06.298965,1,VM10-1-9-207,0.0
interrupt,cpu,03:39:06.298966,2,VM10-1-9-207,0.0
interrupt,cpu,03:39:06.298967,3,VM10-1-9-207,0.0
softirq,cpu,03:39:06.298968,0,VM10-1-9-207,316.0
softirq,cpu,03:39:06.298969,1,VM10-1-9-207,174.0
softirq,cpu,03:39:06.298970,2,VM10-1-9-207,276.0
softirq,cpu,03:39:06.298971,3,VM10-1-9-207,303.0
steal,cpu,03:39:06.298972,0,VM10-1-9-207,99.0
steal,cpu,03:39:06.298973,1,VM10-1-9-207,108.0
steal,cpu,03:39:06.298973,2,VM10-1-9-207,285.0
steal,cpu,03:39:06.298974,3,VM10-1-9-207,252.0
idle,cpu,03:39:06.298975,0,VM10-1-9-207,6584333.0
idle,cpu,03:39:06.298976,1,VM10-1-9-207,6577430.0
idle,cpu,03:39:06.298976,2,VM10-1-9-207,6562296.0
idle,cpu,03:39:06.298978,3,VM10-1-9-207,6483500.0
user,cpu,03:39:16.298937,0,VM10-1-9-207,284434.0
user,cpu,03:39:16.298960,1,VM10-1-9-207,287469.0
user,cpu,03:39:16.298975,2,VM10-1-9-207,290045.0
user,cpu,03:39:16.298982,3,VM10-1-9-207,381364.0
system,cpu,03:39:16.298996,0,VM10-1-9-207,7423.0
system,cpu,03:39:16.299003,1,VM10-1-9-207,9267.0
system,cpu,03:39:16.299004,2,VM10-1-9-207,9370.0
system,cpu,03:39:16.299006,3,VM10-1-9-207,8383.0
wait,cpu,03:39:16.299007,0,VM10-1-9-207,3948.0
wait,cpu,03:39:16.299008,1,VM10-1-9-207,4628.0
wait,cpu,03:39:16.299010,2,VM10-1-9-207,4653.0
wait,cpu,03:39:16.299011,3,VM10-1-9-207,3942.0
nice,cpu,03:39:16.299012,0,VM10-1-9-207,32.0
nice,cpu,03:39:16.299013,1,VM10-1-9-207,0.0
nice,cpu,03:39:16.299015,2,VM10-1-9-207,7516.0
nice,cpu,03:39:16.299016,3,VM10-1-9-207,0.0
interrupt,cpu,03:39:16.299017,0,VM10-1-9-207,0.0
interrupt,cpu,03:39:16.299019,1,VM10-1-9-207,0.0
interrupt,cpu,03:39:16.299020,2,VM10-1-9-207,0.0
interrupt,cpu,03:39:16.299021,3,VM10-1-9-207,0.0
softirq,cpu,03:39:16.299023,0,VM10-1-9-207,316.0
softirq,cpu,03:39:16.299024,1,VM10-1-9-207,174.0
softirq,cpu,03:39:16.299025,2,VM10-1-9-207,276.0
softirq,cpu,03:39:16.299026,3,VM10-1-9-207,303.0
steal,cpu,03:39:16.299028,0,VM10-1-9-207,99.0
steal,cpu,03:39:16.299029,1,VM10-1-9-207,108.0
steal,cpu,03:39:16.299031,2,VM10-1-9-207,285.0
steal,cpu,03:39:16.299031,3,VM10-1-9-207,252.0
idle,cpu,03:39:16.299033,0,VM10-1-9-207,6584333.0
idle,cpu,03:39:16.299034,1,VM10-1-9-207,6578428.0
idle,cpu,03:39:16.299035,2,VM10-1-9-207,6563292.0
idle,cpu,03:39:16.299037,3,VM10-1-9-207,6484497.0
user,cpu,03:39:26.298843,0,VM10-1-9-207,285430.0
user,cpu,03:39:26.298936,1,VM10-1-9-207,287471.0
user,cpu,03:39:26.298945,2,VM10-1-9-207,290048.0
user,cpu,03:39:26.298954,3,VM10-1-9-207,381365.0
system,cpu,03:39:26.298967,0,VM10-1-9-207,7427.0
system,cpu,03:39:26.298975,1,VM10-1-9-207,9268.0
system,cpu,03:39:26.299036,2,VM10-1-9-207,9372.0
system,cpu,03:39:26.299050,3,VM10-1-9-207,8384.0
wait,cpu,03:39:26.299066,0,VM10-1-9-207,3948.0
wait,cpu,03:39:26.299079,1,VM10-1-9-207,4628.0
wait,cpu,03:39:26.299101,2,VM10-1-9-207,4654.0
wait,cpu,03:39:26.299102,3,VM10-1-9-207,3944.0
nice,cpu,03:39:26.299103,0,VM10-1-9-207,32.0
nice,cpu,03:39:26.299104,1,VM10-1-9-207,0.0
nice,cpu,03:39:26.299106,2,VM10-1-9-207,7516.0
nice,cpu,03:39:26.299107,3,VM10-1-9-207,0.0
interrupt,cpu,03:39:26.299108,0,VM10-1-9-207,0.0
interrupt,cpu,03:39:26.299109,1,VM10-1-9-207,0.0
interrupt,cpu,03:39:26.299110,2,VM10-1-9-207,0.0
interrupt,cpu,03:39:26.299110,3,VM10-1-9-207,0.0
softirq,cpu,03:39:26.299111,0,VM10-1-9-207,316.0
softirq,cpu,03:39:26.299112,1,VM10-1-9-207,174.0
softirq,cpu,03:39:26.299113,2,VM10-1-9-207,276.0
softirq,cpu,03:39:26.299116,3,VM10-1-9-207,303.0
steal,cpu,03:39:26.299118,0,VM10-1-9-207,99.0
steal,cpu,03:39:26.299118,1,VM10-1-9-207,108.0
steal,cpu,03:39:26.299119,2,VM10-1-9-207,285.0
steal,cpu,03:39:26.299120,3,VM10-1-9-207,252.0
idle,cpu,03:39:26.299121,0,VM10-1-9-207,6584333.0
idle,cpu,03:39:26.299122,1,VM10-1-9-207,6579425.0
idle,cpu,03:39:26.299123,2,VM10-1-9-207,6564288.0
idle,cpu,03:39:26.299124,3,VM10-1-9-207,6485493.0
user,cpu,03:39:36.298990,0,VM10-1-9-207,286429.0
user,cpu,03:39:36.299011,1,VM10-1-9-207,287474.0
user,cpu,03:39:36.299026,2,VM10-1-9-207,290051.0
user,cpu,03:39:36.299037,3,VM10-1-9-207,381365.0
system,cpu,03:39:36.299043,0,VM10-1-9-207,7428.0
system,cpu,03:39:36.299048,1,VM10-1-9-207,9270.0
system,cpu,03:39:36.299050,2,VM10-1-9-207,9375.0
system,cpu,03:39:36.299051,3,VM10-1-9-207,8384.0
wait,cpu,03:39:36.299052,0,VM10-1-9-207,3948.0
wait,cpu,03:39:36.299053,1,VM10-1-9-207,4628.0
wait,cpu,03:39:36.299055,2,VM10-1-9-207,4654.0
wait,cpu,03:39:36.299055,3,VM10-1-9-207,3944.0
nice,cpu,03:39:36.299057,0,VM10-1-9-207,32.0
nice,cpu,03:39:36.299058,1,VM10-1-9-207,0.0
nice,cpu,03:39:36.299059,2,VM10-1-9-207,7516.0
nice,cpu,03:39:36.299060,3,VM10-1-9-207,0.0
interrupt,cpu,03:39:36.299062,0,VM10-1-9-207,0.0
interrupt,cpu,03:39:36.299062,1,VM10-1-9-207,0.0
interrupt,cpu,03:39:36.299063,2,VM10-1-9-207,0.0
interrupt,cpu,03:39:36.299065,3,VM10-1-9-207,0.0
softirq,cpu,03:39:36.299066,0,VM10-1-9-207,316.0
softirq,cpu,03:39:36.299067,1,VM10-1-9-207,174.0
softirq,cpu,03:39:36.299068,2,VM10-1-9-207,276.0
softirq,cpu,03:39:36.299069,3,VM10-1-9-207,304.0
steal,cpu,03:39:36.299070,0,VM10-1-9-207,99.0
steal,cpu,03:39:36.299072,1,VM10-1-9-207,108.0
steal,cpu,03:39:36.299073,2,VM10-1-9-207,285.0
steal,cpu,03:39:36.299074,3,VM10-1-9-207,252.0
idle,cpu,03:39:36.299075,0,VM10-1-9-207,6584333.0
idle,cpu,03:39:36.299076,1,VM10-1-9-207,6580421.0
idle,cpu,03:39:36.299077,2,VM10-1-9-207,6565283.0
idle,cpu,03:39:36.299078,3,VM10-1-9-207,6486492.0
user,cpu,03:39:46.298914,0,VM10-1-9-207,287426.0
user,cpu,03:39:46.298939,1,VM10-1-9-207,287474.0
user,cpu,03:39:46.298951,2,VM10-1-9-207,290054.0
user,cpu,03:39:46.298957,3,VM10-1-9-207,381365.0
system,cpu,03:39:46.298970,0,VM10-1-9-207,7431.0
system,cpu,03:39:46.298981,1,VM10-1-9-207,9271.0
system,cpu,03:39:46.298982,2,VM10-1-9-207,9378.0
system,cpu,03:39:46.298984,3,VM10-1-9-207,8386.0
wait,cpu,03:39:46.298985,0,VM10-1-9-207,3948.0
wait,cpu,03:39:46.298986,1,VM10-1-9-207,4628.0
wait,cpu,03:39:46.298988,2,VM10-1-9-207,4654.0
wait,cpu,03:39:46.298989,3,VM10-1-9-207,3944.0
nice,cpu,03:39:46.298990,0,VM10-1-9-207,32.0
nice,cpu,03:39:46.298991,1,VM10-1-9-207,0.0
nice,cpu,03:39:46.298992,2,VM10-1-9-207,7516.0
nice,cpu,03:39:46.298994,3,VM10-1-9-207,0.0
interrupt,cpu,03:39:46.298995,0,VM10-1-9-207,0.0
interrupt,cpu,03:39:46.298997,1,VM10-1-9-207,0.0
interrupt,cpu,03:39:46.299002,2,VM10-1-9-207,0.0
interrupt,cpu,03:39:46.299003,3,VM10-1-9-207,0.0
softirq,cpu,03:39:46.299004,0,VM10-1-9-207,316.0
softirq,cpu,03:39:46.299006,1,VM10-1-9-207,174.0
softirq,cpu,03:39:46.299006,2,VM10-1-9-207,276.0
softirq,cpu,03:39:46.299014,3,VM10-1-9-207,304.0
steal,cpu,03:39:46.299016,0,VM10-1-9-207,99.0
steal,cpu,03:39:46.299016,1,VM10-1-9-207,108.0
steal,cpu,03:39:46.299018,2,VM10-1-9-207,285.0
steal,cpu,03:39:46.299019,3,VM10-1-9-207,252.0
idle,cpu,03:39:46.299020,0,VM10-1-9-207,6584333.0
idle,cpu,03:39:46.299021,1,VM10-1-9-207,6581419.0
idle,cpu,03:39:46.299022,2,VM10-1-9-207,6566278.0
idle,cpu,03:39:46.299023,3,VM10-1-9-207,6487489.0
user,cpu,03:39:56.299615,0,VM10-1-9-207,288423.0
user,cpu,03:39:56.299616,1,VM10-1-9-207,287475.0
user,cpu,03:39:56.299618,2,VM10-1-9-207,290057.0
user,cpu,03:39:56.299619,3,VM10-1-9-207,381365.0
system,cpu,03:39:56.299620,0,VM10-1-9-207,7434.0
system,cpu,03:39:56.299621,1,VM10-1-9-207,9271.0
system,cpu,03:39:56.299622,2,VM10-1-9-207,9380.0
system,cpu,03:39:56.299623,3,VM10-1-9-207,8386.0
wait,cpu,03:39:56.299625,0,VM10-1-9-207,3948.0
wait,cpu,03:39:56.299626,1,VM10-1-9-207,4629.0
wait,cpu,03:39:56.299627,2,VM10-1-9-207,4655.0
wait,cpu,03:39:56.299628,3,VM10-1-9-207,3946.0
nice,cpu,03:39:56.299629,0,VM10-1-9-207,32.0
nice,cpu,03:39:56.299630,1,VM10-1-9-207,0.0
nice,cpu,03:39:56.299639,2,VM10-1-9-207,7516.0
nice,cpu,03:39:56.299640,3,VM10-1-9-207,0.0
interrupt,cpu,03:39:56.299642,0,VM10-1-9-207,0.0
interrupt,cpu,03:39:56.299643,1,VM10-1-9-207,0.0
interrupt,cpu,03:39:56.299644,2,VM10-1-9-207,0.0
interrupt,cpu,03:39:56.299645,3,VM10-1-9-207,0.0
softirq,cpu,03:39:56.299647,0,VM10-1-9-207,316.0
softirq,cpu,03:39:56.299648,1,VM10-1-9-207,174.0
softirq,cpu,03:39:56.299649,2,VM10-1-9-207,276.0
softirq,cpu,03:39:56.299651,3,VM10-1-9-207,304.0
steal,cpu,03:39:56.299652,0,VM10-1-9-207,100.0
steal,cpu,03:39:56.299653,1,VM10-1-9-207,108.0
steal,cpu,03:39:56.299654,2,VM10-1-9-207,285.0
steal,cpu,03:39:56.299656,3,VM10-1-9-207,252.0
idle,cpu,03:39:56.299657,0,VM10-1-9-207,6584333.0
idle,cpu,03:39:56.299658,1,VM10-1-9-207,6582418.0
idle,cpu,03:39:56.299659,2,VM10-1-9-207,6567272.0
idle,cpu,03:39:56.299661,3,VM10-1-9-207,6488485.0
user,cpu,03:40:06.298869,0,VM10-1-9-207,289417.0
user,cpu,03:40:06.298892,1,VM10-1-9-207,287476.0
user,cpu,03:40:06.298904,2,VM10-1-9-207,290060.0
user,cpu,03:40:06.298908,3,VM10-1-9-207,381366.0
system,cpu,03:40:06.298911,0,VM10-1-9-207,7440.0
system,cpu,03:40:06.298914,1,VM10-1-9-207,9271.0
system,cpu,03:40:06.298914,2,VM10-1-9-207,9384.0
system,cpu,03:40:06.298915,3,VM10-1-9-207,8386.0
wait,cpu,03:40:06.298916,0,VM10-1-9-207,3948.0
wait,cpu,03:40:06.298916,1,VM10-1-9-207,4629.0
wait,cpu,03:40:06.298917,2,VM10-1-9-207,4656.0
wait,cpu,03:40:06.298917,3,VM10-1-9-207,3946.0
nice,cpu,03:40:06.298918,0,VM10-1-9-207,32.0
nice,cpu,03:40:06.298919,1,VM10-1-9-207,0.0
nice,cpu,03:40:06.298919,2,VM10-1-9-207,7516.0
nice,cpu,03:40:06.298920,3,VM10-1-9-207,0.0
interrupt,cpu,03:40:06.298921,0,VM10-1-9-207,0.0
interrupt,cpu,03:40:06.298922,1,VM10-1-9-207,0.0
interrupt,cpu,03:40:06.298922,2,VM10-1-9-207,0.0
interrupt,cpu,03:40:06.298923,3,VM10-1-9-207,0.0
softirq,cpu,03:40:06.298923,0,VM10-1-9-207,316.0
softirq,cpu,03:40:06.298924,1,VM10-1-9-207,174.0
softirq,cpu,03:40:06.298925,2,VM10-1-9-207,276.0
softirq,cpu,03:40:06.298926,3,VM10-1-9-207,304.0
steal,cpu,03:40:06.298926,0,VM10-1-9-207,100.0
steal,cpu,03:40:06.298927,1,VM10-1-9-207,108.0
steal,cpu,03:40:06.298927,2,VM10-1-9-207,285.0
steal,cpu,03:40:06.298928,3,VM10-1-9-207,252.0
idle,cpu,03:40:06.298929,0,VM10-1-9-207,6584333.0
idle,cpu,03:40:06.298929,1,VM10-1-9-207,6583417.0
idle,cpu,03:40:06.298930,2,VM10-1-9-207,6568266.0
idle,cpu,03:40:06.298931,3,VM10-1-9-207,6489483.0
user,cpu,03:40:16.298820,0,VM10-1-9-207,290412.0
user,cpu,03:40:16.298832,1,VM10-1-9-207,287476.0
user,cpu,03:40:16.298846,2,VM10-1-9-207,290064.0
user,cpu,03:40:16.298854,3,VM10-1-9-207,381366.0
system,cpu,03:40:16.298857,0,VM10-1-9-207,7445.0
system,cpu,03:40:16.298871,1,VM10-1-9-207,9272.0
system,cpu,03:40:16.298872,2,VM10-1-9-207,9386.0
system,cpu,03:40:16.298872,3,VM10-1-9-207,8386.0
wait,cpu,03:40:16.298873,0,VM10-1-9-207,3948.0
wait,cpu,03:40:16.298874,1,VM10-1-9-207,4629.0
wait,cpu,03:40:16.298874,2,VM10-1-9-207,4656.0
wait,cpu,03:40:16.298875,3,VM10-1-9-207,3948.0
nice,cpu,03:40:16.298882,0,VM10-1-9-207,32.0
nice,cpu,03:40:16.298883,1,VM10-1-9-207,0.0
nice,cpu,03:40:16.298884,2,VM10-1-9-207,7516.0
nice,cpu,03:40:16.298884,3,VM10-1-9-207,0.0
interrupt,cpu,03:40:16.298885,0,VM10-1-9-207,0.0
interrupt,cpu,03:40:16.298886,1,VM10-1-9-207,0.0
interrupt,cpu,03:40:16.298887,2,VM10-1-9-207,0.0
interrupt,cpu,03:40:16.298888,3,VM10-1-9-207,0.0
softirq,cpu,03:40:16.298888,0,VM10-1-9-207,316.0
softirq,cpu,03:40:16.298889,1,VM10-1-9-207,174.0
softirq,cpu,03:40:16.298897,2,VM10-1-9-207,276.0
softirq,cpu,03:40:16.298898,3,VM10-1-9-207,304.0
steal,cpu,03:40:16.298898,0,VM10-1-9-207,100.0
steal,cpu,03:40:16.298899,1,VM10-1-9-207,108.0
steal,cpu,03:40:16.298900,2,VM10-1-9-207,285.0
steal,cpu,03:40:16.298900,3,VM10-1-9-207,253.0
idle,cpu,03:40:16.298901,0,VM10-1-9-207,6584333.0
idle,cpu,03:40:16.298902,1,VM10-1-9-207,6584416.0
idle,cpu,03:40:16.298902,2,VM10-1-9-207,6569261.0
idle,cpu,03:40:16.298903,3,VM10-1-9-207,6490479.0
user,cpu,03:40:26.298850,0,VM10-1-9-207,291406.0
user,cpu,03:40:26.300239,1,VM10-1-9-207,287476.0
user,cpu,03:40:26.300240,2,VM10-1-9-207,290066.0
user,cpu,03:40:26.300240,3,VM10-1-9-207,381366.0
system,cpu,03:40:26.300241,0,VM10-1-9-207,7449.0
system,cpu,03:40:26.300243,1,VM10-1-9-207,9272.0
system,cpu,03:40:26.300243,2,VM10-1-9-207,9390.0
system,cpu,03:40:26.300244,3,VM10-1-9-207,8387.0
wait,cpu,03:40:26.300245,0,VM10-1-9-207,3948.0
wait,cpu,03:40:26.300246,1,VM10-1-9-207,4629.0
wait,cpu,03:40:26.300246,2,VM10-1-9-207,4657.0
wait,cpu,03:40:26.300247,3,VM10-1-9-207,3950.0
nice,cpu,03:40:26.300248,0,VM10-1-9-207,32.0
nice,cpu,03:40:26.300248,1,VM10-1-9-207,0.0
nice,cpu,03:40:26.300249,2,VM10-1-9-207,7516.0
nice,cpu,03:40:26.300250,3,VM10-1-9-207,0.0
interrupt,cpu,03:40:26.300251,0,VM10-1-9-207,0.0
interrupt,cpu,03:40:26.300252,1,VM10-1-9-207,0.0
interrupt,cpu,03:40:26.300252,2,VM10-1-9-207,0.0
interrupt,cpu,03:40:26.300253,3,VM10-1-9-207,0.0
softirq,cpu,03:40:26.300257,0,VM10-1-9-207,316.0
softirq,cpu,03:40:26.300258,1,VM10-1-9-207,174.0
softirq,cpu,03:40:26.300259,2,VM10-1-9-207,276.0
softirq,cpu,03:40:26.300259,3,VM10-1-9-207,304.0
steal,cpu,03:40:26.300260,0,VM10-1-9-207,101.0
steal,cpu,03:40:26.300261,1,VM10-1-9-207,108.0
steal,cpu,03:40:26.300262,2,VM10-1-9-207,285.0
steal,cpu,03:40:26.300262,3,VM10-1-9-207,253.0
idle,cpu,03:40:26.300263,0,VM10-1-9-207,6584333.0
idle,cpu,03:40:26.300264,1,VM10-1-9-207,6585415.0
idle,cpu,03:40:26.300264,2,VM10-1-9-207,6570255.0
idle,cpu,03:40:26.300266,3,VM10-1-9-207,6491476.0
user,cpu,03:40:36.299044,0,VM10-1-9-207,292401.0
user,cpu,03:40:36.299068,1,VM10-1-9-207,287478.0
user,cpu,03:40:36.299086,2,VM10-1-9-207,290068.0
user,cpu,03:40:36.299093,3,VM10-1-9-207,381366.0
system,cpu,03:40:36.299100,0,VM10-1-9-207,7454.0
system,cpu,03:40:36.299106,1,VM10-1-9-207,9272.0
system,cpu,03:40:36.299107,2,VM10-1-9-207,9393.0
system,cpu,03:40:36.299108,3,VM10-1-9-207,8388.0
wait,cpu,03:40:36.299110,0,VM10-1-9-207,3948.0
wait,cpu,03:40:36.299111,1,VM10-1-9-207,4629.0
wait,cpu,03:40:36.299113,2,VM10-1-9-207,4658.0
wait,cpu,03:40:36.299114,3,VM10-1-9-207,3950.0
nice,cpu,03:40:36.299115,0,VM10-1-9-207,32.0
nice,cpu,03:40:36.299116,1,VM10-1-9-207,0.0
nice,cpu,03:40:36.299118,2,VM10-1-9-207,7516.0
nice,cpu,03:40:36.299119,3,VM10-1-9-207,0.0
interrupt,cpu,03:40:36.299121,0,VM10-1-9-207,0.0
interrupt,cpu,03:40:36.299122,1,VM10-1-9-207,0.0
interrupt,cpu,03:40:36.299124,2,VM10-1-9-207,0.0
interrupt,cpu,03:40:36.299124,3,VM10-1-9-207,0.0
softirq,cpu,03:40:36.299126,0,VM10-1-9-207,316.0
softirq,cpu,03:40:36.299127,1,VM10-1-9-207,174.0
softirq,cpu,03:40:36.299128,2,VM10-1-9-207,276.0
softirq,cpu,03:40:36.299129,3,VM10-1-9-207,304.0
steal,cpu,03:40:36.299130,0,VM10-1-9-207,101.0
steal,cpu,03:40:36.299131,1,VM10-1-9-207,108.0
steal,cpu,03:40:36.299133,2,VM10-1-9-207,285.0
steal,cpu,03:40:36.299134,3,VM10-1-9-207,253.0
idle,cpu,03:40:36.299135,0,VM10-1-9-207,6584333.0
idle,cpu,03:40:36.299136,1,VM10-1-9-207,6586413.0
idle,cpu,03:40:36.299137,2,VM10-1-9-207,6571250.0
idle,cpu,03:40:36.299138,3,VM10-1-9-207,6492473.0
user,cpu,03:40:46.298835,0,VM10-1-9-207,293397.0
user,cpu,03:40:46.298850,1,VM10-1-9-207,287481.0
user,cpu,03:40:46.298853,2,VM10-1-9-207,290071.0
user,cpu,03:40:46.298868,3,VM10-1-9-207,381367.0
system,cpu,03:40:46.298871,0,VM10-1-9-207,7458.0
system,cpu,03:40:46.298892,1,VM10-1-9-207,9273.0
system,cpu,03:40:46.298893,2,VM10-1-9-207,9395.0
system,cpu,03:40:46.298893,3,VM10-1-9-207,8390.0
wait,cpu,03:40:46.298894,0,VM10-1-9-207,3948.0
wait,cpu,03:40:46.298894,1,VM10-1-9-207,4629.0
wait,cpu,03:40:46.298895,2,VM10-1-9-207,4658.0
wait,cpu,03:40:46.298895,3,VM10-1-9-207,3953.0
nice,cpu,03:40:46.298896,0,VM10-1-9-207,32.0
nice,cpu,03:40:46.298896,1,VM10-1-9-207,0.0
nice,cpu,03:40:46.298897,2,VM10-1-9-207,7516.0
nice,cpu,03:40:46.298898,3,VM10-1-9-207,0.0
interrupt,cpu,03:40:46.298898,0,VM10-1-9-207,0.0
interrupt,cpu,03:40:46.298899,1,VM10-1-9-207,0.0
interrupt,cpu,03:40:46.298899,2,VM10-1-9-207,0.0
interrupt,cpu,03:40:46.298900,3,VM10-1-9-207,0.0
softirq,cpu,03:40:46.298901,0,VM10-1-9-207,316.0
softirq,cpu,03:40:46.298901,1,VM10-1-9-207,175.0
softirq,cpu,03:40:46.298902,2,VM10-1-9-207,276.0
softirq,cpu,03:40:46.298903,3,VM10-1-9-207,304.0
steal,cpu,03:40:46.298903,0,VM10-1-9-207,101.0
steal,cpu,03:40:46.298904,1,VM10-1-9-207,108.0
steal,cpu,03:40:46.298904,2,VM10-1-9-207,286.0
steal,cpu,03:40:46.298905,3,VM10-1-9-207,253.0
idle,cpu,03:40:46.298905,0,VM10-1-9-207,6584333.0
idle,cpu,03:40:46.298906,1,VM10-1-9-207,6587411.0
idle,cpu,03:40:46.298907,2,VM10-1-9-207,6572244.0
idle,cpu,03:40:46.298907,3,VM10-1-9-207,6493467.0
user,cpu,03:40:56.298847,0,VM10-1-9-207,294392.0
user,cpu,03:40:56.298859,1,VM10-1-9-207,287482.0
user,cpu,03:40:56.298869,2,VM10-1-9-207,290074.0
user,cpu,03:40:56.298874,3,VM10-1-9-207,381368.0
system,cpu,03:40:56.298892,0,VM10-1-9-207,7463.0
system,cpu,03:40:56.298899,1,VM10-1-9-207,9274.0
system,cpu,03:40:56.298899,2,VM10-1-9-207,9398.0
system,cpu,03:40:56.298900,3,VM10-1-9-207,8390.0
wait,cpu,03:40:56.298900,0,VM10-1-9-207,3948.0
wait,cpu,03:40:56.298901,1,VM10-1-9-207,4629.0
wait,cpu,03:40:56.298902,2,VM10-1-9-207,4659.0
wait,cpu,03:40:56.298902,3,VM10-1-9-207,3953.0
nice,cpu,03:40:56.298903,0,VM10-1-9-207,32.0
nice,cpu,03:40:56.298903,1,VM10-1-9-207,0.0
nice,cpu,03:40:56.298903,2,VM10-1-9-207,7516.0
nice,cpu,03:40:56.298904,3,VM10-1-9-207,0.0
interrupt,cpu,03:40:56.298905,0,VM10-1-9-207,0.0
interrupt,cpu,03:40:56.298906,1,VM10-1-9-207,0.0
interrupt,cpu,03:40:56.298906,2,VM10-1-9-207,0.0
interrupt,cpu,03:40:56.298907,3,VM10-1-9-207,0.0
softirq,cpu,03:40:56.298907,0,VM10-1-9-207,316.0
softirq,cpu,03:40:56.298908,1,VM10-1-9-207,175.0
softirq,cpu,03:40:56.298909,2,VM10-1-9-207,276.0
softirq,cpu,03:40:56.298910,3,VM10-1-9-207,304.0
steal,cpu,03:40:56.298910,0,VM10-1-9-207,101.0
steal,cpu,03:40:56.298911,1,VM10-1-9-207,108.0
steal,cpu,03:40:56.298912,2,VM10-1-9-207,286.0
steal,cpu,03:40:56.298912,3,VM10-1-9-207,253.0
idle,cpu,03:40:56.298913,0,VM10-1-9-207,6584333.0
idle,cpu,03:40:56.298914,1,VM10-1-9-207,6588409.0
idle,cpu,03:40:56.298915,2,VM10-1-9-207,6573239.0
idle,cpu,03:40:56.298915,3,VM10-1-9-207,6494465.0
user,cpu,03:41:06.298827,0,VM10-1-9-207,295387.0
user,cpu,03:41:06.298841,1,VM10-1-9-207,287483.0
user,cpu,03:41:06.298856,2,VM10-1-9-207,290077.0
user,cpu,03:41:06.298861,3,VM10-1-9-207,381368.0
system,cpu,03:41:06.298888,0,VM10-1-9-207,7468.0
system,cpu,03:41:06.298894,1,VM10-1-9-207,9275.0
system,cpu,03:41:06.298895,2,VM10-1-9-207,9402.0
system,cpu,03:41:06.298895,3,VM10-1-9-207,8390.0
wait,cpu,03:41:06.298896,0,VM10-1-9-207,3948.0
wait,cpu,03:41:06.298897,1,VM10-1-9-207,4629.0
wait,cpu,03:41:06.298898,2,VM10-1-9-207,4659.0
wait,cpu,03:41:06.298898,3,VM10-1-9-207,3953.0
nice,cpu,03:41:06.298899,0,VM10-1-9-207,32.0
nice,cpu,03:41:06.298899,1,VM10-1-9-207,0.0
nice,cpu,03:41:06.298900,2,VM10-1-9-207,7516.0
nice,cpu,03:41:06.298900,3,VM10-1-9-207,0.0
interrupt,cpu,03:41:06.298901,0,VM10-1-9-207,0.0
interrupt,cpu,03:41:06.298902,1,VM10-1-9-207,0.0
interrupt,cpu,03:41:06.298903,2,VM10-1-9-207,0.0
interrupt,cpu,03:41:06.298903,3,VM10-1-9-207,0.0
softirq,cpu,03:41:06.298904,0,VM10-1-9-207,316.0
softirq,cpu,03:41:06.298905,1,VM10-1-9-207,175.0
softirq,cpu,03:41:06.298906,2,VM10-1-9-207,276.0
softirq,cpu,03:41:06.298906,3,VM10-1-9-207,305.0
steal,cpu,03:41:06.298907,0,VM10-1-9-207,102.0
steal,cpu,03:41:06.298908,1,VM10-1-9-207,108.0
steal,cpu,03:41:06.298909,2,VM10-1-9-207,286.0
steal,cpu,03:41:06.298910,3,VM10-1-9-207,253.0
idle,cpu,03:41:06.298910,0,VM10-1-9-207,6584333.0
