type_instance,type,time,instance,host,value
interrupt,cpu,03:34:07.903434,3,VM10-1-9-207,0.0
softirq,cpu,03:34:07.903435,0,VM10-1-9-207,316.0
softirq,cpu,03:34:07.903435,1,VM10-1-9-207,174.0
softirq,cpu,03:34:07.903436,2,VM10-1-9-207,274.0
softirq,cpu,03:34:07.903437,3,VM10-1-9-207,301.0
steal,cpu,03:34:07.903437,0,VM10-1-9-207,96.0
steal,cpu,03:34:07.903438,1,VM10-1-9-207,108.0
steal,cpu,03:34:07.903439,2,VM10-1-9-207,284.0
steal,cpu,03:34:07.903439,3,VM10-1-9-207,250.0
idle,cpu,03:34:07.903440,0,VM10-1-9-207,6581868.0
idle,cpu,03:34:07.903441,1,VM10-1-9-207,6548482.0
idle,cpu,03:34:07.903441,2,VM10-1-9-207,6532608.0
idle,cpu,03:34:07.903442,3,VM10-1-9-207,6454200.0
user,cpu,03:34:17.902921,0,VM10-1-9-207,256100.0
user,cpu,03:34:17.902931,1,VM10-1-9-207,287420.0
user,cpu,03:34:17.902937,2,VM10-1-9-207,289964.0
user,cpu,03:34:17.902943,3,VM10-1-9-207,381124.0
system,cpu,03:34:17.902947,0,VM10-1-9-207,7395.0
system,cpu,03:34:17.902953,1,VM10-1-9-207,9218.0
system,cpu,03:34:17.902954,2,VM10-1-9-207,9309.0
system,cpu,03:34:17.902955,3,VM10-1-9-207,8350.0
wait,cpu,03:34:17.902955,0,VM10-1-9-207,3947.0
wait,cpu,03:34:17.902955,1,VM10-1-9-207,4625.0
wait,cpu,03:34:17.902956,2,VM10-1-9-207,4631.0
wait,cpu,03:34:17.902956,3,VM10-1-9-207,3921.0
nice,cpu,03:34:17.902957,0,VM10-1-9-207,32.0
nice,cpu,03:34:17.902958,1,VM10-1-9-207,0.0
nice,cpu,03:34:17.902958,2,VM10-1-9-207,7516.0
nice,cpu,03:34:17.902959,3,VM10-1-9-207,0.0
interrupt,cpu,03:34:17.902960,0,VM10-1-9-207,0.0
interrupt,cpu,03:34:17.902960,1,VM10-1-9-207,0.0
interrupt,cpu,03:34:17.902961,2,VM10-1-9-207,0.0
interrupt,cpu,03:34:17.902962,3,VM10-1-9-207,0.0
softirq,cpu,03:34:17.902962,0,VM10-1-9-207,316.0
softirq,cpu,03:34:17.902963,1,VM10-1-9-207,174.0
softirq,cpu,03:34:17.902964,2,VM10-1-9-207,274.0
softirq,cpu,03:34:17.902965,3,VM10-1-9-207,301.0
steal,cpu,03:34:17.902965,0,VM10-1-9-207,96.0
steal,cpu,03:34:17.902966,2,VM10-1-9-207,284.0
steal,cpu,03:34:17.902967,3,VM10-1-9-207,250.0
idle,cpu,03:34:17.902967,0,VM10-1-9-207,6582864.0
idle,cpu,03:34:17.902968,1,VM10-1-9-207,6548692.0
idle,cpu,03:34:17.902969,2,VM10-1-9-207,6533606.0
idle,cpu,03:34:17.902970,3,VM10-1-9-207,6454989.0
