instance,time,value,host,type_instance,type
2,01:44:18.595602,127454.0,VM10-1-9-207,user,cpu
3,01:44:18.595629,153113.0,VM10-1-9-207,user,cpu
0,01:44:18.595659,6313.0,VM10-1-9-207,system,cpu
1,01:44:18.595669,8239.0,VM10-1-9-207,system,cpu
2,01:44:18.595699,8032.0,VM10-1-9-207,system,cpu
3,01:44:18.595705,7400.0,VM10-1-9-207,system,cpu
0,01:44:18.595739,3497.0,VM10-1-9-207,wait,cpu
1,01:44:18.595760,4461.0,VM10-1-9-207,wait,cpu
2,01:44:18.595782,4332.0,VM10-1-9-207,wait,cpu
3,01:44:18.595802,3726.0,VM10-1-9-207,wait,cpu
0,01:44:18.595823,32.0,VM10-1-9-207,nice,cpu
1,01:44:18.596107,0.0,VM10-1-9-207,nice,cpu
2,01:44:18.596131,7516.0,VM10-1-9-207,nice,cpu
3,01:44:18.596152,0.0,VM10-1-9-207,nice,cpu
0,01:44:18.596159,0.0,VM10-1-9-207,interrupt,cpu
1,01:44:18.596172,0.0,VM10-1-9-207,interrupt,cpu
2,01:44:18.596177,0.0,VM10-1-9-207,interrupt,cpu
3,01:44:18.596218,0.0,VM10-1-9-207,interrupt,cpu
0,01:44:18.596229,254.0,VM10-1-9-207,softirq,cpu
1,01:44:18.596264,128.0,VM10-1-9-207,softirq,cpu
2,01:44:18.596277,242.0,VM10-1-9-207,softirq,cpu
3,01:44:18.596283,240.0,VM10-1-9-207,softirq,cpu
0,01:44:18.596306,74.0,VM10-1-9-207,steal,cpu
1,01:44:18.596343,79.0,VM10-1-9-207,steal,cpu
2,01:44:18.597107,244.0,VM10-1-9-207,steal,cpu
3,01:44:18.597113,184.0,VM10-1-9-207,steal,cpu
0,01:44:18.597126,6022886.0,VM10-1-9-207,idle,cpu
1,01:44:18.597162,5998335.0,VM10-1-9-207,idle,cpu
2,01:44:18.597203,6038584.0,VM10-1-9-207,idle,cpu
3,01:44:18.597209,6024817.0,VM10-1-9-207,idle,cpu
0,01:44:28.595600,158184.0,VM10-1-9-207,user,cpu
1,01:44:28.595610,180501.0,VM10-1-9-207,user,cpu
2,01:44:28.595620,127456.0,VM10-1-9-207,user,cpu
3,01:44:28.595623,153113.0,VM10-1-9-207,user,cpu
0,01:44:28.595626,6313.0,VM10-1-9-207,system,cpu
1,01:44:28.595632,8244.0,VM10-1-9-207,system,cpu
2,01:44:28.595633,8034.0,VM10-1-9-207,system,cpu
3,01:44:28.595633,7400.0,VM10-1-9-207,system,cpu
0,01:44:28.595634,3497.0,VM10-1-9-207,wait,cpu
1,01:44:28.595634,4461.0,VM10-1-9-207,wait,cpu
2,01:44:28.595634,4335.0,VM10-1-9-207,wait,cpu
3,01:44:28.595635,3726.0,VM10-1-9-207,wait,cpu
0,01:44:28.595636,32.0,VM10-1-9-207,nice,cpu
1,01:44:28.595636,0.0,VM10-1-9-207,nice,cpu
2,01:44:28.595637,7516.0,VM10-1-9-207,nice,cpu
3,01:44:28.595638,0.0,VM10-1-9-207,nice,cpu
0,01:44:28.595639,0.0,VM10-1-9-207,interrupt,cpu
1,01:44:28.595640,0.0,VM10-1-9-207,interrupt,cpu
2,01:44:28.595640,0.0,VM10-1-9-207,interrupt,cpu
3,01:44:28.595641,0.0,VM10-1-9-207,interrupt,cpu
0,01:44:28.595642,254.0,VM10-1-9-207,softirq,cpu
1,01:44:28.595643,128.0,VM10-1-9-207,softirq,cpu
2,01:44:28.595643,242.0,VM10-1-9-207,softirq,cpu
3,01:44:28.595644,241.0,VM10-1-9-207,softirq,cpu
0,01:44:28.595644,74.0,VM10-1-9-207,steal,cpu
1,01:44:28.595645,79.0,VM10-1-9-207,steal,cpu
2,01:44:28.595646,244.0,VM10-1-9-207,steal,cpu
3,01:44:28.595650,184.0,VM10-1-9-207,steal,cpu
0,01:44:28.595651,6023885.0,VM10-1-9-207,idle,cpu
1,01:44:28.595652,5998335.0,VM10-1-9-207,idle,cpu
2,01:44:28.595652,6039576.0,VM10-1-9-207,idle,cpu
3,01:44:28.595653,6025816.0,VM10-1-9-207,idle,cpu
0,01:44:38.595620,158186.0,VM10-1-9-207,user,cpu
1,01:44:38.595654,181494.0,VM10-1-9-207,user,cpu
2,01:44:38.595675,127456.0,VM10-1-9-207,user,cpu
3,01:44:38.595813,153114.0,VM10-1-9-207,user,cpu
0,01:44:38.595863,6314.0,VM10-1-9-207,system,cpu
1,01:44:38.595892,8250.0,VM10-1-9-207,system,cpu
2,01:44:38.595919,8035.0,VM10-1-9-207,system,cpu
3,01:44:38.596818,7400.0,VM10-1-9-207,system,cpu
0,01:44:38.596882,3498.0,VM10-1-9-207,wait,cpu
1,01:44:38.596967,4461.0,VM10-1-9-207,wait,cpu
2,01:44:38.597043,4336.0,VM10-1-9-207,wait,cpu
3,01:44:38.597082,3726.0,VM10-1-9-207,wait,cpu
0,01:44:38.597177,32.0,VM10-1-9-207,nice,cpu
1,01:44:38.597231,0.0,VM10-1-9-207,nice,cpu
2,01:44:38.598322,7516.0,VM10-1-9-207,nice,cpu
3,01:44:38.598336,0.0,VM10-1-9-207,nice,cpu
0,01:44:38.598389,0.0,VM10-1-9-207,interrupt,cpu
1,01:44:38.598401,0.0,VM10-1-9-207,interrupt,cpu
2,01:44:38.598454,0.0,VM10-1-9-207,interrupt,cpu
3,01:44:38.598493,0.0,VM10-1-9-207,interrupt,cpu
0,01:44:38.598517,254.0,VM10-1-9-207,softirq,cpu
1,01:44:38.598558,128.0,VM10-1-9-207,softirq,cpu
2,01:44:38.598604,242.0,VM10-1-9-207,softirq,cpu
3,01:44:38.598662,241.0,VM10-1-9-207,softirq,cpu
0,01:44:38.598673,74.0,VM10-1-9-207,steal,cpu
1,01:44:38.598684,79.0,VM10-1-9-207,steal,cpu
2,01:44:38.598828,244.0,VM10-1-9-207,steal,cpu
3,01:44:38.598884,184.0,VM10-1-9-207,steal,cpu
0,01:44:38.598938,6024883.0,VM10-1-9-207,idle,cpu
1,01:44:38.599026,5998335.0,VM10-1-9-207,idle,cpu
2,01:44:38.599090,6040572.0,VM10-1-9-207,idle,cpu
3,01:44:38.599145,6026814.0,VM10-1-9-207,idle,cpu
