instance,value,host,time,type,type_instance
0,276.0,VM10-1-9-207,02:30:27.347135,cpu,softirq
1,140.0,VM10-1-9-207,02:30:27.347136,cpu,softirq
2,254.0,VM10-1-9-207,02:30:27.347137,cpu,softirq
3,264.0,VM10-1-9-207,02:30:27.347137,cpu,softirq
0,82.0,VM10-1-9-207,02:30:27.347138,cpu,steal
1,94.0,VM10-1-9-207,02:30:27.347139,cpu,steal
2,260.0,VM10-1-9-207,02:30:27.347140,cpu,steal
3,208.0,VM10-1-9-207,02:30:27.347140,cpu,steal
0,6258528.0,VM10-1-9-207,02:30:27.347141,cpu,idle
1,6209830.0,VM10-1-9-207,02:30:27.347142,cpu,idle
2,6244058.0,VM10-1-9-207,02:30:27.347143,cpu,idle
3,6227198.0,VM10-1-9-207,02:30:27.347144,cpu,idle
0,198546.0,VM10-1-9-207,02:30:37.347138,cpu,user
1,244226.0,VM10-1-9-207,02:30:37.347148,cpu,user
2,197838.0,VM10-1-9-207,02:30:37.347155,cpu,user
3,227727.0,VM10-1-9-207,02:30:37.347161,cpu,user
0,6768.0,VM10-1-9-207,02:30:37.347183,cpu,system
1,8645.0,VM10-1-9-207,02:30:37.347189,cpu,system
2,8577.0,VM10-1-9-207,02:30:37.347190,cpu,system
3,7855.0,VM10-1-9-207,02:30:37.347191,cpu,system
0,3698.0,VM10-1-9-207,02:30:37.347192,cpu,wait
1,4501.0,VM10-1-9-207,02:30:37.347193,cpu,wait
2,4456.0,VM10-1-9-207,02:30:37.347194,cpu,wait
3,3866.0,VM10-1-9-207,02:30:37.347195,cpu,wait
0,32.0,VM10-1-9-207,02:30:37.347196,cpu,nice
1,0.0,VM10-1-9-207,02:30:37.347197,cpu,nice
2,7516.0,VM10-1-9-207,02:30:37.347198,cpu,nice
3,0.0,VM10-1-9-207,02:30:37.347211,cpu,nice
0,0.0,VM10-1-9-207,02:30:37.347213,cpu,interrupt
1,0.0,VM10-1-9-207,02:30:37.347214,cpu,interrupt
2,0.0,VM10-1-9-207,02:30:37.347215,cpu,interrupt
3,0.0,VM10-1-9-207,02:30:37.347215,cpu,interrupt
0,276.0,VM10-1-9-207,02:30:37.347216,cpu,softirq
1,140.0,VM10-1-9-207,02:30:37.347222,cpu,softirq
2,254.0,VM10-1-9-207,02:30:37.347223,cpu,softirq
3,264.0,VM10-1-9-207,02:30:37.347224,cpu,softirq
0,82.0,VM10-1-9-207,02:30:37.347224,cpu,steal
1,94.0,VM10-1-9-207,02:30:37.347225,cpu,steal
2,260.0,VM10-1-9-207,02:30:37.347226,cpu,steal
3,208.0,VM10-1-9-207,02:30:37.347227,cpu,steal
0,6259526.0,VM10-1-9-207,02:30:37.347228,cpu,idle
1,6210824.0,VM10-1-9-207,02:30:37.347229,cpu,idle
2,6245056.0,VM10-1-9-207,02:30:37.347230,cpu,idle
3,6227198.0,VM10-1-9-207,02:30:37.347238,cpu,idle
0,198548.0,VM10-1-9-207,02:30:47.347104,cpu,user
1,244226.0,VM10-1-9-207,02:30:47.347111,cpu,user
2,197838.0,VM10-1-9-207,02:30:47.347115,cpu,user
3,228722.0,VM10-1-9-207,02:30:47.347120,cpu,user
0,6768.0,VM10-1-9-207,02:30:47.347130,cpu,system
1,8648.0,VM10-1-9-207,02:30:47.347134,cpu,system
2,8578.0,VM10-1-9-207,02:30:47.347135,cpu,system
3,7860.0,VM10-1-9-207,02:30:47.347153,cpu,system
0,3699.0,VM10-1-9-207,02:30:47.347154,cpu,wait
1,4501.0,VM10-1-9-207,02:30:47.347154,cpu,wait
2,4456.0,VM10-1-9-207,02:30:47.347155,cpu,wait
3,3866.0,VM10-1-9-207,02:30:47.347156,cpu,wait
0,32.0,VM10-1-9-207,02:30:47.347157,cpu,nice
1,0.0,VM10-1-9-207,02:30:47.347157,cpu,nice
2,7516.0,VM10-1-9-207,02:30:47.347158,cpu,nice
3,0.0,VM10-1-9-207,02:30:47.347158,cpu,nice
0,0.0,VM10-1-9-207,02:30:47.347159,cpu,interrupt
1,0.0,VM10-1-9-207,02:30:47.347160,cpu,interrupt
2,0.0,VM10-1-9-207,02:30:47.347160,cpu,interrupt
3,0.0,VM10-1-9-207,02:30:47.347161,cpu,interrupt
0,276.0,VM10-1-9-207,02:30:47.347162,cpu,softirq
1,140.0,VM10-1-9-207,02:30:47.347162,cpu,softirq
2,254.0,VM10-1-9-207,02:30:47.347163,cpu,softirq
3,264.0,VM10-1-9-207,02:30:47.347163,cpu,softirq
0,82.0,VM10-1-9-207,02:30:47.347164,cpu,steal
1,94.0,VM10-1-9-207,02:30:47.347165,cpu,steal
2,260.0,VM10-1-9-207,02:30:47.347165,cpu,steal
3,208.0,VM10-1-9-207,02:30:47.347166,cpu,steal
0,6260524.0,VM10-1-9-207,02:30:47.347167,cpu,idle
1,6211820.0,VM10-1-9-207,02:30:47.347167,cpu,idle
2,6246055.0,VM10-1-9-207,02:30:47.347168,cpu,idle
3,6227198.0,VM10-1-9-207,02:30:47.347169,cpu,idle
0,198549.0,VM10-1-9-207,02:30:57.347142,cpu,user
1,244227.0,VM10-1-9-207,02:30:57.347161,cpu,user
2,197839.0,VM10-1-9-207,02:30:57.347170,cpu,user
3,229635.0,VM10-1-9-207,02:30:57.347177,cpu,user
0,6768.0,VM10-1-9-207,02:30:57.347183,cpu,system
1,8649.0,VM10-1-9-207,02:30:57.347189,cpu,system
2,8579.0,VM10-1-9-207,02:30:57.347190,cpu,system
3,7868.0,VM10-1-9-207,02:30:57.347191,cpu,system
0,3699.0,VM10-1-9-207,02:30:57.347193,cpu,wait
1,4501.0,VM10-1-9-207,02:30:57.347194,cpu,wait
2,4456.0,VM10-1-9-207,02:30:57.347195,cpu,wait
3,3866.0,VM10-1-9-207,02:30:57.347195,cpu,wait
0,32.0,VM10-1-9-207,02:30:57.347197,cpu,nice
1,0.0,VM10-1-9-207,02:30:57.347198,cpu,nice
2,7516.0,VM10-1-9-207,02:30:57.347199,cpu,nice
3,0.0,VM10-1-9-207,02:30:57.347200,cpu,nice
0,0.0,VM10-1-9-207,02:30:57.347202,cpu,interrupt
1,0.0,VM10-1-9-207,02:30:57.347203,cpu,interrupt
2,0.0,VM10-1-9-207,02:30:57.347204,cpu,interrupt
3,0.0,VM10-1-9-207,02:30:57.347205,cpu,interrupt
0,276.0,VM10-1-9-207,02:30:57.347206,cpu,softirq
1,140.0,VM10-1-9-207,02:30:57.347207,cpu,softirq
2,254.0,VM10-1-9-207,02:30:57.347207,cpu,softirq
3,264.0,VM10-1-9-207,02:30:57.347208,cpu,softirq
0,82.0,VM10-1-9-207,02:30:57.347209,cpu,steal
1,94.0,VM10-1-9-207,02:30:57.347210,cpu,steal
2,260.0,VM10-1-9-207,02:30:57.347211,cpu,steal
3,210.0,VM10-1-9-207,02:30:57.347212,cpu,steal
0,6261520.0,VM10-1-9-207,02:30:57.347213,cpu,idle
1,6212817.0,VM10-1-9-207,02:30:57.347214,cpu,idle
2,6247051.0,VM10-1-9-207,02:30:57.347215,cpu,idle
3,6227275.0,VM10-1-9-207,02:30:57.347215,cpu,idle
