type_instance,type,time,instance,host,value
softirq,cpu,03:25:17.659735,0,VM10-1-9-207,311.0
softirq,cpu,03:25:17.659737,1,VM10-1-9-207,160.0
softirq,cpu,03:25:17.659738,2,VM10-1-9-207,268.0
softirq,cpu,03:25:17.659739,3,VM10-1-9-207,296.0
steal,cpu,03:25:17.659740,0,VM10-1-9-207,94.0
steal,cpu,03:25:17.659741,1,VM10-1-9-207,106.0
steal,cpu,03:25:17.659742,2,VM10-1-9-207,283.0
steal,cpu,03:25:17.659742,3,VM10-1-9-207,242.0
idle,cpu,03:25:17.659744,0,VM10-1-9-207,6531006.0
idle,cpu,03:25:17.659745,1,VM10-1-9-207,6496964.0
idle,cpu,03:25:17.659745,2,VM10-1-9-207,6486220.0
idle,cpu,03:25:17.659747,3,VM10-1-9-207,6439640.0
user,cpu,03:25:27.658299,0,VM10-1-9-207,254142.0
user,cpu,03:25:27.658313,1,VM10-1-9-207,285280.0
user,cpu,03:25:27.658332,2,VM10-1-9-207,283533.0
user,cpu,03:25:27.658344,3,VM10-1-9-207,343570.0
system,cpu,03:25:27.658429,0,VM10-1-9-207,7294.0
system,cpu,03:25:27.658439,1,VM10-1-9-207,9124.0
system,cpu,03:25:27.658440,2,VM10-1-9-207,9219.0
system,cpu,03:25:27.658441,3,VM10-1-9-207,8270.0
wait,cpu,03:25:27.658442,0,VM10-1-9-207,3907.0
wait,cpu,03:25:27.658443,1,VM10-1-9-207,4616.0
wait,cpu,03:25:27.658443,2,VM10-1-9-207,4597.0
wait,cpu,03:25:27.658444,3,VM10-1-9-207,3914.0
nice,cpu,03:25:27.658445,0,VM10-1-9-207,32.0
nice,cpu,03:25:27.658445,1,VM10-1-9-207,0.0
nice,cpu,03:25:27.658446,2,VM10-1-9-207,7516.0
nice,cpu,03:25:27.658447,3,VM10-1-9-207,0.0
interrupt,cpu,03:25:27.658448,0,VM10-1-9-207,0.0
interrupt,cpu,03:25:27.658449,1,VM10-1-9-207,0.0
interrupt,cpu,03:25:27.658449,2,VM10-1-9-207,0.0
interrupt,cpu,03:25:27.658450,3,VM10-1-9-207,0.0
softirq,cpu,03:25:27.658451,0,VM10-1-9-207,312.0
softirq,cpu,03:25:27.658452,1,VM10-1-9-207,160.0
softirq,cpu,03:25:27.658453,2,VM10-1-9-207,268.0
softirq,cpu,03:25:27.658453,3,VM10-1-9-207,296.0
steal,cpu,03:25:27.658454,0,VM10-1-9-207,94.0
steal,cpu,03:25:27.658454,1,VM10-1-9-207,106.0
steal,cpu,03:25:27.658455,2,VM10-1-9-207,283.0
steal,cpu,03:25:27.658456,3,VM10-1-9-207,242.0
idle,cpu,03:25:27.658457,0,VM10-1-9-207,6532005.0
idle,cpu,03:25:27.658457,1,VM10-1-9-207,6497961.0
idle,cpu,03:25:27.658458,2,VM10-1-9-207,6487214.0
idle,cpu,03:25:27.658459,3,VM10-1-9-207,6439640.0
user,cpu,03:25:37.658277,0,VM10-1-9-207,254142.0
user,cpu,03:25:37.658341,1,VM10-1-9-207,285280.0
user,cpu,03:25:37.658348,2,VM10-1-9-207,283534.0
user,cpu,03:25:37.658387,3,VM10-1-9-207,344570.0
system,cpu,03:25:37.658416,0,VM10-1-9-207,7294.0
system,cpu,03:25:37.658426,1,VM10-1-9-207,9126.0
system,cpu,03:25:37.658458,2,VM10-1-9-207,9222.0
system,cpu,03:25:37.658537,3,VM10-1-9-207,8270.0
wait,cpu,03:25:37.658562,0,VM10-1-9-207,3907.0
wait,cpu,03:25:37.658585,1,VM10-1-9-207,4616.0
wait,cpu,03:25:37.658594,2,VM10-1-9-207,4597.0
wait,cpu,03:25:37.658618,3,VM10-1-9-207,3914.0
nice,cpu,03:25:37.658644,0,VM10-1-9-207,32.0
nice,cpu,03:25:37.658657,1,VM10-1-9-207,0.0
nice,cpu,03:25:37.658681,2,VM10-1-9-207,7516.0
nice,cpu,03:25:37.658704,3,VM10-1-9-207,0.0
interrupt,cpu,03:25:37.658735,0,VM10-1-9-207,0.0
interrupt,cpu,03:25:37.658745,1,VM10-1-9-207,0.0
interrupt,cpu,03:25:37.658777,2,VM10-1-9-207,0.0
interrupt,cpu,03:25:37.658800,3,VM10-1-9-207,0.0
softirq,cpu,03:25:37.658823,0,VM10-1-9-207,312.0
softirq,cpu,03:25:37.658846,1,VM10-1-9-207,160.0
softirq,cpu,03:25:37.658886,2,VM10-1-9-207,268.0
softirq,cpu,03:25:37.658968,3,VM10-1-9-207,296.0
steal,cpu,03:25:37.658994,0,VM10-1-9-207,94.0
steal,cpu,03:25:37.659001,1,VM10-1-9-207,106.0
steal,cpu,03:25:37.659033,2,VM10-1-9-207,283.0
steal,cpu,03:25:37.659056,3,VM10-1-9-207,242.0
idle,cpu,03:25:37.659078,0,VM10-1-9-207,6533005.0
idle,cpu,03:25:37.659092,1,VM10-1-9-207,6498958.0
idle,cpu,03:25:37.659102,2,VM10-1-9-207,6488209.0
idle,cpu,03:25:37.659129,3,VM10-1-9-207,6439640.0
user,cpu,03:25:47.658199,0,VM10-1-9-207,254143.0
user,cpu,03:25:47.658206,1,VM10-1-9-207,285281.0
user,cpu,03:25:47.658218,2,VM10-1-9-207,283536.0
user,cpu,03:25:47.658222,3,VM10-1-9-207,345570.0
system,cpu,03:25:47.658231,0,VM10-1-9-207,7294.0
system,cpu,03:25:47.658234,1,VM10-1-9-207,9128.0
system,cpu,03:25:47.658247,2,VM10-1-9-207,9223.0
system,cpu,03:25:47.658248,3,VM10-1-9-207,8270.0
wait,cpu,03:25:47.658248,0,VM10-1-9-207,3907.0
wait,cpu,03:25:47.658249,1,VM10-1-9-207,4616.0
wait,cpu,03:25:47.658250,2,VM10-1-9-207,4598.0
wait,cpu,03:25:47.658251,3,VM10-1-9-207,3914.0
nice,cpu,03:25:47.658251,0,VM10-1-9-207,32.0
nice,cpu,03:25:47.658252,1,VM10-1-9-207,0.0
nice,cpu,03:25:47.658253,2,VM10-1-9-207,7516.0
nice,cpu,03:25:47.658254,3,VM10-1-9-207,0.0
interrupt,cpu,03:25:47.658255,0,VM10-1-9-207,0.0
interrupt,cpu,03:25:47.658256,1,VM10-1-9-207,0.0
interrupt,cpu,03:25:47.658256,2,VM10-1-9-207,0.0
interrupt,cpu,03:25:47.658269,3,VM10-1-9-207,0.0
softirq,cpu,03:25:47.658270,0,VM10-1-9-207,312.0
softirq,cpu,03:25:47.658271,1,VM10-1-9-207,160.0
softirq,cpu,03:25:47.658272,2,VM10-1-9-207,268.0
softirq,cpu,03:25:47.658273,3,VM10-1-9-207,296.0
steal,cpu,03:25:47.658274,0,VM10-1-9-207,94.0
steal,cpu,03:25:47.658275,1,VM10-1-9-207,107.0
steal,cpu,03:25:47.658275,2,VM10-1-9-207,283.0
steal,cpu,03:25:47.658276,3,VM10-1-9-207,242.0
idle,cpu,03:25:47.658277,0,VM10-1-9-207,6534003.0
idle,cpu,03:25:47.658278,1,VM10-1-9-207,6499955.0
idle,cpu,03:25:47.658279,2,VM10-1-9-207,6489206.0
idle,cpu,03:25:47.658282,3,VM10-1-9-207,6439640.0
user,cpu,03:25:57.658298,0,VM10-1-9-207,254144.0
user,cpu,03:25:57.658311,1,VM10-1-9-207,285281.0
user,cpu,03:25:57.658315,2,VM10-1-9-207,283537.0
user,cpu,03:25:57.658321,3,VM10-1-9-207,346570.0
system,cpu,03:25:57.658341,0,VM10-1-9-207,7295.0
system,cpu,03:25:57.658354,1,VM10-1-9-207,9129.0
system,cpu,03:25:57.658355,2,VM10-1-9-207,9223.0
system,cpu,03:25:57.658362,3,VM10-1-9-207,8270.0
wait,cpu,03:25:57.658363,0,VM10-1-9-207,3907.0
wait,cpu,03:25:57.658364,1,VM10-1-9-207,4616.0
wait,cpu,03:25:57.658365,2,VM10-1-9-207,4598.0
wait,cpu,03:25:57.658365,3,VM10-1-9-207,3914.0
nice,cpu,03:25:57.658366,0,VM10-1-9-207,32.0
nice,cpu,03:25:57.658367,1,VM10-1-9-207,0.0
nice,cpu,03:25:57.658368,2,VM10-1-9-207,7516.0
nice,cpu,03:25:57.658368,3,VM10-1-9-207,0.0
interrupt,cpu,03:25:57.658369,0,VM10-1-9-207,0.0
interrupt,cpu,03:25:57.658370,1,VM10-1-9-207,0.0
interrupt,cpu,03:25:57.658370,2,VM10-1-9-207,0.0
interrupt,cpu,03:25:57.658371,3,VM10-1-9-207,0.0
softirq,cpu,03:25:57.658372,0,VM10-1-9-207,312.0
softirq,cpu,03:25:57.658373,1,VM10-1-9-207,160.0
softirq,cpu,03:25:57.658373,2,VM10-1-9-207,268.0
softirq,cpu,03:25:57.658374,3,VM10-1-9-207,296.0
steal,cpu,03:25:57.658375,0,VM10-1-9-207,94.0
steal,cpu,03:25:57.658376,1,VM10-1-9-207,107.0
steal,cpu,03:25:57.658376,2,VM10-1-9-207,283.0
steal,cpu,03:25:57.658376,3,VM10-1-9-207,242.0
idle,cpu,03:25:57.658377,0,VM10-1-9-207,6535002.0
idle,cpu,03:25:57.658378,1,VM10-1-9-207,6500953.0
idle,cpu,03:25:57.658379,2,VM10-1-9-207,6490202.0
idle,cpu,03:25:57.658379,3,VM10-1-9-207,6439640.0
