type_instance,value,type,host,instance,time
softirq,227.0,cpu,VM10-1-9-207,0,01:07:56.277621
softirq,119.0,cpu,VM10-1-9-207,1,01:07:56.277649
softirq,229.0,cpu,VM10-1-9-207,2,01:07:56.277701
softirq,223.0,cpu,VM10-1-9-207,3,01:07:56.277708
steal,65.0,cpu,VM10-1-9-207,0,01:07:56.277719
steal,67.0,cpu,VM10-1-9-207,1,01:07:56.277742
steal,232.0,cpu,VM10-1-9-207,2,01:07:56.277765
steal,163.0,cpu,VM10-1-9-207,3,01:07:56.277805
idle,5845758.0,cpu,VM10-1-9-207,0,01:07:56.277848
idle,5845622.0,cpu,VM10-1-9-207,1,01:07:56.277874
idle,5850166.0,cpu,VM10-1-9-207,2,01:07:56.277881
idle,5869109.0,cpu,VM10-1-9-207,3,01:07:56.277891
user,117654.0,cpu,VM10-1-9-207,0,01:08:06.264930
user,114582.0,cpu,VM10-1-9-207,1,01:08:06.265018
user,98524.0,cpu,VM10-1-9-207,2,01:08:06.265022
user,92191.0,cpu,VM10-1-9-207,3,01:08:06.265075
system,6035.0,cpu,VM10-1-9-207,0,01:08:06.265082
system,7808.0,cpu,VM10-1-9-207,1,01:08:06.265111
system,7614.0,cpu,VM10-1-9-207,2,01:08:06.265156
system,7036.0,cpu,VM10-1-9-207,3,01:08:06.265162
wait,3422.0,cpu,VM10-1-9-207,0,01:08:06.265195
wait,4399.0,cpu,VM10-1-9-207,1,01:08:06.265206
wait,4153.0,cpu,VM10-1-9-207,2,01:08:06.265212
wait,3690.0,cpu,VM10-1-9-207,3,01:08:06.265223
nice,32.0,cpu,VM10-1-9-207,0,01:08:06.265298
nice,0.0,cpu,VM10-1-9-207,1,01:08:06.265313
nice,7516.0,cpu,VM10-1-9-207,2,01:08:06.265314
nice,0.0,cpu,VM10-1-9-207,3,01:08:06.265315
interrupt,0.0,cpu,VM10-1-9-207,0,01:08:06.265316
interrupt,0.0,cpu,VM10-1-9-207,1,01:08:06.265316
interrupt,0.0,cpu,VM10-1-9-207,2,01:08:06.265317
interrupt,0.0,cpu,VM10-1-9-207,3,01:08:06.265318
softirq,227.0,cpu,VM10-1-9-207,0,01:08:06.265318
softirq,119.0,cpu,VM10-1-9-207,1,01:08:06.265319
softirq,229.0,cpu,VM10-1-9-207,2,01:08:06.265320
softirq,224.0,cpu,VM10-1-9-207,3,01:08:06.265321
steal,65.0,cpu,VM10-1-9-207,0,01:08:06.265321
steal,67.0,cpu,VM10-1-9-207,1,01:08:06.265322
steal,232.0,cpu,VM10-1-9-207,2,01:08:06.265322
steal,164.0,cpu,VM10-1-9-207,3,01:08:06.265323
idle,5846757.0,cpu,VM10-1-9-207,0,01:08:06.265324
idle,5846619.0,cpu,VM10-1-9-207,1,01:08:06.265325
idle,5851162.0,cpu,VM10-1-9-207,2,01:08:06.265325
idle,5869109.0,cpu,VM10-1-9-207,3,01:08:06.265326
user,117654.0,cpu,VM10-1-9-207,0,01:08:16.265044
user,114583.0,cpu,VM10-1-9-207,1,01:08:16.265055
user,98525.0,cpu,VM10-1-9-207,2,01:08:16.265075
user,93190.0,cpu,VM10-1-9-207,3,01:08:16.265081
system,6035.0,cpu,VM10-1-9-207,0,01:08:16.265086
system,7809.0,cpu,VM10-1-9-207,1,01:08:16.265091
system,7616.0,cpu,VM10-1-9-207,2,01:08:16.265092
system,7036.0,cpu,VM10-1-9-207,3,01:08:16.265092
wait,3422.0,cpu,VM10-1-9-207,0,01:08:16.265093
wait,4401.0,cpu,VM10-1-9-207,1,01:08:16.265094
wait,4154.0,cpu,VM10-1-9-207,2,01:08:16.265094
wait,3690.0,cpu,VM10-1-9-207,3,01:08:16.265095
nice,32.0,cpu,VM10-1-9-207,0,01:08:16.265095
nice,0.0,cpu,VM10-1-9-207,1,01:08:16.265096
nice,7516.0,cpu,VM10-1-9-207,2,01:08:16.265097
nice,0.0,cpu,VM10-1-9-207,3,01:08:16.265097
interrupt,0.0,cpu,VM10-1-9-207,0,01:08:16.265098
interrupt,0.0,cpu,VM10-1-9-207,1,01:08:16.265099
interrupt,0.0,cpu,VM10-1-9-207,2,01:08:16.265100
interrupt,0.0,cpu,VM10-1-9-207,3,01:08:16.265100
softirq,227.0,cpu,VM10-1-9-207,0,01:08:16.265101
softirq,119.0,cpu,VM10-1-9-207,1,01:08:16.265102
softirq,229.0,cpu,VM10-1-9-207,2,01:08:16.265102
softirq,224.0,cpu,VM10-1-9-207,3,01:08:16.265103
steal,65.0,cpu,VM10-1-9-207,0,01:08:16.265104
steal,67.0,cpu,VM10-1-9-207,1,01:08:16.265104
steal,232.0,cpu,VM10-1-9-207,2,01:08:16.265105
steal,164.0,cpu,VM10-1-9-207,3,01:08:16.265105
idle,5847757.0,cpu,VM10-1-9-207,0,01:08:16.265106
idle,5847614.0,cpu,VM10-1-9-207,1,01:08:16.265107
idle,5852156.0,cpu,VM10-1-9-207,2,01:08:16.265108
idle,5869109.0,cpu,VM10-1-9-207,3,01:08:16.265109
user,117654.0,cpu,VM10-1-9-207,0,01:08:26.265035
user,114584.0,cpu,VM10-1-9-207,1,01:08:26.265135
user,98527.0,cpu,VM10-1-9-207,2,01:08:26.265148
user,94190.0,cpu,VM10-1-9-207,3,01:08:26.265154
system,6035.0,cpu,VM10-1-9-207,0,01:08:26.265167
system,7810.0,cpu,VM10-1-9-207,1,01:08:26.265234
system,7617.0,cpu,VM10-1-9-207,2,01:08:26.277351
system,7036.0,cpu,VM10-1-9-207,3,01:08:26.277386
wait,3422.0,cpu,VM10-1-9-207,0,01:08:26.277414
wait,4402.0,cpu,VM10-1-9-207,1,01:08:26.277520
wait,4155.0,cpu,VM10-1-9-207,2,01:08:26.277648
wait,3690.0,cpu,VM10-1-9-207,3,01:08:26.277660
nice,32.0,cpu,VM10-1-9-207,0,01:08:26.277700
nice,0.0,cpu,VM10-1-9-207,1,01:08:26.277766
nice,7516.0,cpu,VM10-1-9-207,2,01:08:26.277839
nice,0.0,cpu,VM10-1-9-207,3,01:08:26.277937
interrupt,0.0,cpu,VM10-1-9-207,0,01:08:26.277948
interrupt,0.0,cpu,VM10-1-9-207,1,01:08:26.277961
interrupt,0.0,cpu,VM10-1-9-207,2,01:08:26.278080
interrupt,0.0,cpu,VM10-1-9-207,3,01:08:26.278149
softirq,227.0,cpu,VM10-1-9-207,0,01:08:26.278670
softirq,119.0,cpu,VM10-1-9-207,1,01:08:26.278680
softirq,229.0,cpu,VM10-1-9-207,2,01:08:26.278696
softirq,224.0,cpu,VM10-1-9-207,3,01:08:26.278744
steal,65.0,cpu,VM10-1-9-207,0,01:08:26.278809
steal,67.0,cpu,VM10-1-9-207,1,01:08:26.278887
steal,232.0,cpu,VM10-1-9-207,2,01:08:26.279009
steal,164.0,cpu,VM10-1-9-207,3,01:08:26.279039
idle,5848757.0,cpu,VM10-1-9-207,0,01:08:26.279049
idle,5848611.0,cpu,VM10-1-9-207,1,01:08:26.279076
idle,5853151.0,cpu,VM10-1-9-207,2,01:08:26.279123
idle,5869109.0,cpu,VM10-1-9-207,3,01:08:26.279368
