instance,time,value,host,type_instance,type
1,02:18:49.806506,0.0,VM10-1-9-207,nice,cpu
2,02:18:49.806507,7516.0,VM10-1-9-207,nice,cpu
3,02:18:49.806508,0.0,VM10-1-9-207,nice,cpu
0,02:18:49.806509,0.0,VM10-1-9-207,interrupt,cpu
1,02:18:49.806510,0.0,VM10-1-9-207,interrupt,cpu
2,02:18:49.806511,0.0,VM10-1-9-207,interrupt,cpu
3,02:18:49.806512,0.0,VM10-1-9-207,interrupt,cpu
0,02:18:49.806514,272.0,VM10-1-9-207,softirq,cpu
1,02:18:49.806515,140.0,VM10-1-9-207,softirq,cpu
2,02:18:49.806516,252.0,VM10-1-9-207,softirq,cpu
3,02:18:49.806517,256.0,VM10-1-9-207,softirq,cpu
0,02:18:49.806518,80.0,VM10-1-9-207,steal,cpu
1,02:18:49.806519,91.0,VM10-1-9-207,steal,cpu
2,02:18:49.806520,257.0,VM10-1-9-207,steal,cpu
3,02:18:49.806521,202.0,VM10-1-9-207,steal,cpu
0,02:18:49.806522,6197415.0,VM10-1-9-207,idle,cpu
1,02:18:49.806530,6152666.0,VM10-1-9-207,idle,cpu
2,02:18:49.806531,6186282.0,VM10-1-9-207,idle,cpu
3,02:18:49.806532,6185598.0,VM10-1-9-207,idle,cpu
0,02:18:59.806362,190156.0,VM10-1-9-207,user,cpu
1,02:18:59.806376,231800.0,VM10-1-9-207,user,cpu
2,02:18:59.807473,186167.0,VM10-1-9-207,user,cpu
3,02:18:59.807497,199786.0,VM10-1-9-207,user,cpu
0,02:18:59.807520,6656.0,VM10-1-9-207,system,cpu
1,02:18:59.807526,8544.0,VM10-1-9-207,system,cpu
2,02:18:59.807550,8390.0,VM10-1-9-207,system,cpu
3,02:18:59.807572,7716.0,VM10-1-9-207,system,cpu
0,02:18:59.807594,3599.0,VM10-1-9-207,wait,cpu
1,02:18:59.807616,4493.0,VM10-1-9-207,wait,cpu
2,02:18:59.807624,4424.0,VM10-1-9-207,wait,cpu
3,02:18:59.807656,3850.0,VM10-1-9-207,wait,cpu
0,02:18:59.807672,32.0,VM10-1-9-207,nice,cpu
1,02:18:59.807673,0.0,VM10-1-9-207,nice,cpu
2,02:18:59.807673,7516.0,VM10-1-9-207,nice,cpu
3,02:18:59.809031,0.0,VM10-1-9-207,nice,cpu
0,02:18:59.809044,0.0,VM10-1-9-207,interrupt,cpu
1,02:18:59.809057,0.0,VM10-1-9-207,interrupt,cpu
2,02:18:59.809064,0.0,VM10-1-9-207,interrupt,cpu
3,02:18:59.809095,0.0,VM10-1-9-207,interrupt,cpu
0,02:18:59.809118,272.0,VM10-1-9-207,softirq,cpu
1,02:18:59.809149,140.0,VM10-1-9-207,softirq,cpu
2,02:18:59.809156,252.0,VM10-1-9-207,softirq,cpu
3,02:18:59.809165,256.0,VM10-1-9-207,softirq,cpu
0,02:18:59.809177,80.0,VM10-1-9-207,steal,cpu
1,02:18:59.809189,91.0,VM10-1-9-207,steal,cpu
2,02:18:59.809301,257.0,VM10-1-9-207,steal,cpu
3,02:18:59.809313,203.0,VM10-1-9-207,steal,cpu
0,02:18:59.809346,6198414.0,VM10-1-9-207,idle,cpu
1,02:18:59.809385,6153662.0,VM10-1-9-207,idle,cpu
2,02:18:59.809453,6187277.0,VM10-1-9-207,idle,cpu
3,02:18:59.809477,6185598.0,VM10-1-9-207,idle,cpu
0,02:19:09.806311,190156.0,VM10-1-9-207,user,cpu
1,02:19:09.806389,231801.0,VM10-1-9-207,user,cpu
2,02:19:09.806420,186168.0,VM10-1-9-207,user,cpu
3,02:19:09.806449,200785.0,VM10-1-9-207,user,cpu
0,02:19:09.806459,6656.0,VM10-1-9-207,system,cpu
1,02:19:09.806475,8544.0,VM10-1-9-207,system,cpu
2,02:19:09.806529,8391.0,VM10-1-9-207,system,cpu
3,02:19:09.806540,7716.0,VM10-1-9-207,system,cpu
0,02:19:09.806566,3599.0,VM10-1-9-207,wait,cpu
1,02:19:09.806587,4493.0,VM10-1-9-207,wait,cpu
2,02:19:09.806633,4427.0,VM10-1-9-207,wait,cpu
3,02:19:09.806642,3850.0,VM10-1-9-207,wait,cpu
0,02:19:09.806665,32.0,VM10-1-9-207,nice,cpu
1,02:19:09.806689,0.0,VM10-1-9-207,nice,cpu
2,02:19:09.806711,7516.0,VM10-1-9-207,nice,cpu
3,02:19:09.806732,0.0,VM10-1-9-207,nice,cpu
0,02:19:09.806740,0.0,VM10-1-9-207,interrupt,cpu
1,02:19:09.806767,0.0,VM10-1-9-207,interrupt,cpu
2,02:19:09.806778,0.0,VM10-1-9-207,interrupt,cpu
3,02:19:09.807078,0.0,VM10-1-9-207,interrupt,cpu
0,02:19:09.807085,272.0,VM10-1-9-207,softirq,cpu
1,02:19:09.807092,140.0,VM10-1-9-207,softirq,cpu
2,02:19:09.807107,252.0,VM10-1-9-207,softirq,cpu
3,02:19:09.807156,256.0,VM10-1-9-207,softirq,cpu
0,02:19:09.807177,80.0,VM10-1-9-207,steal,cpu
1,02:19:09.807216,91.0,VM10-1-9-207,steal,cpu
2,02:19:09.807241,257.0,VM10-1-9-207,steal,cpu
3,02:19:09.807248,203.0,VM10-1-9-207,steal,cpu
0,02:19:09.807278,6199412.0,VM10-1-9-207,idle,cpu
1,02:19:09.807302,6154660.0,VM10-1-9-207,idle,cpu
2,02:19:09.807338,6188271.0,VM10-1-9-207,idle,cpu
3,02:19:09.807350,6185598.0,VM10-1-9-207,idle,cpu
0,02:19:19.806364,190158.0,VM10-1-9-207,user,cpu
1,02:19:19.806387,231804.0,VM10-1-9-207,user,cpu
2,02:19:19.806394,186169.0,VM10-1-9-207,user,cpu
3,02:19:19.806398,201784.0,VM10-1-9-207,user,cpu
0,02:19:19.806407,6657.0,VM10-1-9-207,system,cpu
1,02:19:19.806411,8545.0,VM10-1-9-207,system,cpu
2,02:19:19.806412,8392.0,VM10-1-9-207,system,cpu
3,02:19:19.806413,7716.0,VM10-1-9-207,system,cpu
0,02:19:19.806414,3599.0,VM10-1-9-207,wait,cpu
1,02:19:19.806415,4494.0,VM10-1-9-207,wait,cpu
2,02:19:19.806422,4427.0,VM10-1-9-207,wait,cpu
3,02:19:19.806435,3850.0,VM10-1-9-207,wait,cpu
0,02:19:19.806436,32.0,VM10-1-9-207,nice,cpu
1,02:19:19.806437,0.0,VM10-1-9-207,nice,cpu
2,02:19:19.806438,7516.0,VM10-1-9-207,nice,cpu
3,02:19:19.806439,0.0,VM10-1-9-207,nice,cpu
0,02:19:19.806440,0.0,VM10-1-9-207,interrupt,cpu
1,02:19:19.806441,0.0,VM10-1-9-207,interrupt,cpu
2,02:19:19.806442,0.0,VM10-1-9-207,interrupt,cpu
3,02:19:19.806442,0.0,VM10-1-9-207,interrupt,cpu
0,02:19:19.806443,273.0,VM10-1-9-207,softirq,cpu
1,02:19:19.806444,140.0,VM10-1-9-207,softirq,cpu
2,02:19:19.806444,252.0,VM10-1-9-207,softirq,cpu
3,02:19:19.806445,257.0,VM10-1-9-207,softirq,cpu
0,02:19:19.806446,80.0,VM10-1-9-207,steal,cpu
1,02:19:19.806447,91.0,VM10-1-9-207,steal,cpu
2,02:19:19.806447,257.0,VM10-1-9-207,steal,cpu
3,02:19:19.806448,203.0,VM10-1-9-207,steal,cpu
0,02:19:19.806448,6200409.0,VM10-1-9-207,idle,cpu
1,02:19:19.806449,6155656.0,VM10-1-9-207,idle,cpu
2,02:19:19.806450,6189266.0,VM10-1-9-207,idle,cpu
3,02:19:19.806451,6185598.0,VM10-1-9-207,idle,cpu
