type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:47:43.489884,softirq,0,216.0
cpu,VM10-1-9-207,00:47:43.489885,softirq,1,116.0
cpu,VM10-1-9-207,00:47:43.489887,softirq,2,222.0
cpu,VM10-1-9-207,00:47:43.489888,softirq,3,205.0
cpu,VM10-1-9-207,00:47:43.489889,steal,0,57.0
cpu,VM10-1-9-207,00:47:43.489890,steal,1,63.0
cpu,VM10-1-9-207,00:47:43.489891,steal,2,227.0
cpu,VM10-1-9-207,00:47:43.489892,steal,3,151.0
cpu,VM10-1-9-207,00:47:43.489894,idle,0,5752071.0
cpu,VM10-1-9-207,00:47:43.489895,idle,1,5761342.0
cpu,VM10-1-9-207,00:47:43.489896,idle,2,5739412.0
cpu,VM10-1-9-207,00:47:43.489897,idle,3,5782854.0
cpu,VM10-1-9-207,00:47:53.489720,user,0,90321.0
cpu,VM10-1-9-207,00:47:53.489731,user,1,77905.0
cpu,VM10-1-9-207,00:47:53.489738,user,2,89392.0
cpu,VM10-1-9-207,00:47:53.489744,user,3,56499.0
cpu,VM10-1-9-207,00:47:53.489751,system,0,5919.0
cpu,VM10-1-9-207,00:47:53.489767,system,1,7556.0
cpu,VM10-1-9-207,00:47:53.489768,system,2,7418.0
cpu,VM10-1-9-207,00:47:53.489769,system,3,6958.0
cpu,VM10-1-9-207,00:47:53.489770,wait,0,3368.0
cpu,VM10-1-9-207,00:47:53.489771,wait,1,4389.0
cpu,VM10-1-9-207,00:47:53.489772,wait,2,4051.0
cpu,VM10-1-9-207,00:47:53.489772,wait,3,3684.0
cpu,VM10-1-9-207,00:47:53.489773,nice,0,32.0
cpu,VM10-1-9-207,00:47:53.489774,nice,1,0.0
cpu,VM10-1-9-207,00:47:53.489776,nice,2,7516.0
cpu,VM10-1-9-207,00:47:53.489777,nice,3,0.0
cpu,VM10-1-9-207,00:47:53.489778,interrupt,0,0.0
cpu,VM10-1-9-207,00:47:53.489779,interrupt,1,0.0
cpu,VM10-1-9-207,00:47:53.489780,interrupt,2,0.0
cpu,VM10-1-9-207,00:47:53.489782,interrupt,3,0.0
cpu,VM10-1-9-207,00:47:53.489790,softirq,0,216.0
cpu,VM10-1-9-207,00:47:53.489791,softirq,1,116.0
cpu,VM10-1-9-207,00:47:53.489793,softirq,2,222.0
cpu,VM10-1-9-207,00:47:53.489898,softirq,3,205.0
cpu,VM10-1-9-207,00:47:53.489904,steal,0,57.0
cpu,VM10-1-9-207,00:47:53.489905,steal,1,63.0
cpu,VM10-1-9-207,00:47:53.489906,steal,2,227.0
cpu,VM10-1-9-207,00:47:53.489907,steal,3,151.0
cpu,VM10-1-9-207,00:47:53.489908,idle,0,5753071.0
cpu,VM10-1-9-207,00:47:53.489913,idle,1,5762336.0
cpu,VM10-1-9-207,00:47:53.489914,idle,2,5739531.0
cpu,VM10-1-9-207,00:47:53.489915,idle,3,5783730.0
cpu,VM10-1-9-207,00:48:03.489628,user,0,90321.0
cpu,VM10-1-9-207,00:48:03.489637,user,1,77907.0
cpu,VM10-1-9-207,00:48:03.489640,user,2,90386.0
cpu,VM10-1-9-207,00:48:03.489657,user,3,56500.0
cpu,VM10-1-9-207,00:48:03.489661,system,0,5919.0
cpu,VM10-1-9-207,00:48:03.489665,system,1,7556.0
cpu,VM10-1-9-207,00:48:03.489665,system,2,7423.0
cpu,VM10-1-9-207,00:48:03.489666,system,3,6959.0
cpu,VM10-1-9-207,00:48:03.489666,wait,0,3368.0
cpu,VM10-1-9-207,00:48:03.489666,wait,1,4389.0
cpu,VM10-1-9-207,00:48:03.489667,wait,2,4051.0
cpu,VM10-1-9-207,00:48:03.489668,wait,3,3684.0
cpu,VM10-1-9-207,00:48:03.489668,nice,0,32.0
cpu,VM10-1-9-207,00:48:03.489669,nice,1,0.0
cpu,VM10-1-9-207,00:48:03.489670,nice,2,7516.0
cpu,VM10-1-9-207,00:48:03.489671,nice,3,0.0
cpu,VM10-1-9-207,00:48:03.489672,interrupt,0,0.0
cpu,VM10-1-9-207,00:48:03.489672,interrupt,1,0.0
cpu,VM10-1-9-207,00:48:03.489673,interrupt,2,0.0
cpu,VM10-1-9-207,00:48:03.489674,interrupt,3,0.0
cpu,VM10-1-9-207,00:48:03.489674,softirq,0,216.0
cpu,VM10-1-9-207,00:48:03.489675,softirq,1,116.0
cpu,VM10-1-9-207,00:48:03.489676,softirq,2,222.0
cpu,VM10-1-9-207,00:48:03.489676,softirq,3,205.0
cpu,VM10-1-9-207,00:48:03.489677,steal,0,57.0
cpu,VM10-1-9-207,00:48:03.489678,steal,1,63.0
cpu,VM10-1-9-207,00:48:03.489678,steal,2,227.0
cpu,VM10-1-9-207,00:48:03.489679,steal,3,151.0
cpu,VM10-1-9-207,00:48:03.489680,idle,0,5754070.0
cpu,VM10-1-9-207,00:48:03.489680,idle,1,5763331.0
cpu,VM10-1-9-207,00:48:03.489681,idle,2,5739531.0
cpu,VM10-1-9-207,00:48:03.489682,idle,3,5784728.0
