type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:13:46.245328,softirq,0,191.0
cpu,VM10-1-9-207,00:13:46.245362,softirq,1,106.0
cpu,VM10-1-9-207,00:13:46.245395,softirq,2,216.0
cpu,VM10-1-9-207,00:13:46.245429,softirq,3,174.0
cpu,VM10-1-9-207,00:13:46.245461,steal,0,37.0
cpu,VM10-1-9-207,00:13:46.245492,steal,1,53.0
cpu,VM10-1-9-207,00:13:46.245523,steal,2,216.0
cpu,VM10-1-9-207,00:13:46.245554,steal,3,134.0
cpu,VM10-1-9-207,00:13:46.245584,idle,0,5615425.0
cpu,VM10-1-9-207,00:13:46.245616,idle,1,5599887.0
cpu,VM10-1-9-207,00:13:46.245656,idle,2,5588638.0
cpu,VM10-1-9-207,00:13:46.245686,idle,3,5604497.0
cpu,VM10-1-9-207,00:13:56.242952,user,0,23769.0
cpu,VM10-1-9-207,00:13:56.242965,user,1,36142.0
cpu,VM10-1-9-207,00:13:56.243042,user,2,36388.0
cpu,VM10-1-9-207,00:13:56.243118,user,3,32615.0
cpu,VM10-1-9-207,00:13:56.243145,system,0,5615.0
cpu,VM10-1-9-207,00:13:56.243170,system,1,7241.0
cpu,VM10-1-9-207,00:13:56.243179,system,2,6957.0
cpu,VM10-1-9-207,00:13:56.243210,system,3,6637.0
cpu,VM10-1-9-207,00:13:56.243223,wait,0,3297.0
cpu,VM10-1-9-207,00:13:56.243251,wait,1,4365.0
cpu,VM10-1-9-207,00:13:56.243335,wait,2,3991.0
cpu,VM10-1-9-207,00:13:56.243336,wait,3,3553.0
cpu,VM10-1-9-207,00:13:56.243337,nice,0,32.0
cpu,VM10-1-9-207,00:13:56.243338,nice,1,0.0
cpu,VM10-1-9-207,00:13:56.243788,nice,2,7516.0
cpu,VM10-1-9-207,00:13:56.243798,nice,3,0.0
cpu,VM10-1-9-207,00:13:56.244490,interrupt,0,0.0
cpu,VM10-1-9-207,00:13:56.244492,interrupt,1,0.0
cpu,VM10-1-9-207,00:13:56.244493,interrupt,2,0.0
cpu,VM10-1-9-207,00:13:56.244493,interrupt,3,0.0
cpu,VM10-1-9-207,00:13:56.244493,softirq,0,191.0
cpu,VM10-1-9-207,00:13:56.244494,softirq,1,106.0
cpu,VM10-1-9-207,00:13:56.244495,softirq,2,216.0
cpu,VM10-1-9-207,00:13:56.244496,softirq,3,174.0
cpu,VM10-1-9-207,00:13:56.244497,steal,0,37.0
cpu,VM10-1-9-207,00:13:56.244497,steal,1,53.0
cpu,VM10-1-9-207,00:13:56.244498,steal,2,216.0
cpu,VM10-1-9-207,00:13:56.244498,steal,3,134.0
cpu,VM10-1-9-207,00:13:56.244499,idle,0,5616423.0
cpu,VM10-1-9-207,00:13:56.244500,idle,1,5600882.0
cpu,VM10-1-9-207,00:13:56.244501,idle,2,5589546.0
cpu,VM10-1-9-207,00:13:56.244502,idle,3,5604584.0
cpu,VM10-1-9-207,00:14:06.242993,user,0,23769.0
cpu,VM10-1-9-207,00:14:06.243006,user,1,36142.0
cpu,VM10-1-9-207,00:14:06.243010,user,2,37380.0
cpu,VM10-1-9-207,00:14:06.243016,user,3,32616.0
cpu,VM10-1-9-207,00:14:06.243020,system,0,5616.0
cpu,VM10-1-9-207,00:14:06.243022,system,1,7242.0
cpu,VM10-1-9-207,00:14:06.243023,system,2,6965.0
cpu,VM10-1-9-207,00:14:06.243024,system,3,6638.0
cpu,VM10-1-9-207,00:14:06.243025,wait,0,3297.0
cpu,VM10-1-9-207,00:14:06.243026,wait,1,4365.0
cpu,VM10-1-9-207,00:14:06.243026,wait,2,3991.0
cpu,VM10-1-9-207,00:14:06.243027,wait,3,3553.0
cpu,VM10-1-9-207,00:14:06.243028,nice,0,32.0
cpu,VM10-1-9-207,00:14:06.243029,nice,1,0.0
cpu,VM10-1-9-207,00:14:06.243029,nice,2,7516.0
cpu,VM10-1-9-207,00:14:06.243030,nice,3,0.0
cpu,VM10-1-9-207,00:14:06.243031,interrupt,0,0.0
cpu,VM10-1-9-207,00:14:06.243032,interrupt,1,0.0
cpu,VM10-1-9-207,00:14:06.243032,interrupt,2,0.0
cpu,VM10-1-9-207,00:14:06.243033,interrupt,3,0.0
cpu,VM10-1-9-207,00:14:06.243034,softirq,0,191.0
cpu,VM10-1-9-207,00:14:06.243035,softirq,1,106.0
cpu,VM10-1-9-207,00:14:06.243036,softirq,2,216.0
cpu,VM10-1-9-207,00:14:06.243037,softirq,3,174.0
cpu,VM10-1-9-207,00:14:06.243037,steal,0,37.0
cpu,VM10-1-9-207,00:14:06.243038,steal,1,53.0
cpu,VM10-1-9-207,00:14:06.243038,steal,2,216.0
cpu,VM10-1-9-207,00:14:06.243039,steal,3,134.0
cpu,VM10-1-9-207,00:14:06.243040,idle,0,5617420.0
cpu,VM10-1-9-207,00:14:06.243041,idle,1,5601880.0
cpu,VM10-1-9-207,00:14:06.243042,idle,2,5589546.0
cpu,VM10-1-9-207,00:14:06.243042,idle,3,5605581.0
