instance,value,host,time,type,type_instance
0,299.0,VM10-1-9-207,03:04:51.968268,cpu,softirq
1,149.0,VM10-1-9-207,03:04:51.968269,cpu,softirq
2,265.0,VM10-1-9-207,03:04:51.968270,cpu,softirq
3,285.0,VM10-1-9-207,03:04:51.968271,cpu,softirq
0,90.0,VM10-1-9-207,03:04:51.968272,cpu,steal
1,102.0,VM10-1-9-207,03:04:51.968273,cpu,steal
2,271.0,VM10-1-9-207,03:04:51.968274,cpu,steal
3,230.0,VM10-1-9-207,03:04:51.968275,cpu,steal
0,6426207.0,VM10-1-9-207,03:04:51.968276,cpu,idle
1,6382446.0,VM10-1-9-207,03:04:51.968277,cpu,idle
2,6409251.0,VM10-1-9-207,03:04:51.968278,cpu,idle
3,6356988.0,VM10-1-9-207,03:04:51.968279,cpu,idle
0,236658.0,VM10-1-9-207,03:05:01.966901,cpu,user
1,277526.0,VM10-1-9-207,03:05:01.966909,cpu,user
2,238352.0,VM10-1-9-207,03:05:01.966926,cpu,user
3,303926.0,VM10-1-9-207,03:05:01.966948,cpu,user
0,7175.0,VM10-1-9-207,03:05:01.966949,cpu,system
1,8984.0,VM10-1-9-207,03:05:01.966950,cpu,system
2,8984.0,VM10-1-9-207,03:05:01.966950,cpu,system
3,8133.0,VM10-1-9-207,03:05:01.966951,cpu,system
0,3829.0,VM10-1-9-207,03:05:01.966952,cpu,wait
1,4566.0,VM10-1-9-207,03:05:01.967085,cpu,wait
2,4566.0,VM10-1-9-207,03:05:01.967088,cpu,wait
3,3900.0,VM10-1-9-207,03:05:01.967089,cpu,wait
0,32.0,VM10-1-9-207,03:05:01.967091,cpu,nice
1,0.0,VM10-1-9-207,03:05:01.967199,cpu,nice
2,7516.0,VM10-1-9-207,03:05:01.967208,cpu,nice
3,0.0,VM10-1-9-207,03:05:01.967224,cpu,nice
0,0.0,VM10-1-9-207,03:05:01.967265,cpu,interrupt
1,0.0,VM10-1-9-207,03:05:01.967710,cpu,interrupt
2,0.0,VM10-1-9-207,03:05:01.967723,cpu,interrupt
3,0.0,VM10-1-9-207,03:05:01.967739,cpu,interrupt
0,299.0,VM10-1-9-207,03:05:01.967792,cpu,softirq
1,151.0,VM10-1-9-207,03:05:01.967796,cpu,softirq
2,265.0,VM10-1-9-207,03:05:01.967803,cpu,softirq
3,285.0,VM10-1-9-207,03:05:01.967818,cpu,softirq
0,90.0,VM10-1-9-207,03:05:01.967854,cpu,steal
1,102.0,VM10-1-9-207,03:05:01.968179,cpu,steal
2,271.0,VM10-1-9-207,03:05:01.968189,cpu,steal
3,230.0,VM10-1-9-207,03:05:01.968245,cpu,steal
0,6427205.0,VM10-1-9-207,03:05:01.968253,cpu,idle
1,6383444.0,VM10-1-9-207,03:05:01.968268,cpu,idle
2,6410246.0,VM10-1-9-207,03:05:01.968327,cpu,idle
3,6356988.0,VM10-1-9-207,03:05:01.968341,cpu,idle
0,236658.0,VM10-1-9-207,03:05:11.966171,cpu,user
1,277700.0,VM10-1-9-207,03:05:11.966184,cpu,user
2,238354.0,VM10-1-9-207,03:05:11.966273,cpu,user
3,304751.0,VM10-1-9-207,03:05:11.966303,cpu,user
0,7176.0,VM10-1-9-207,03:05:11.966328,cpu,system
1,8984.0,VM10-1-9-207,03:05:11.966334,cpu,system
2,8984.0,VM10-1-9-207,03:05:11.966363,cpu,system
3,8134.0,VM10-1-9-207,03:05:11.966382,cpu,system
0,3829.0,VM10-1-9-207,03:05:11.966388,cpu,wait
1,4566.0,VM10-1-9-207,03:05:11.966427,cpu,wait
2,4566.0,VM10-1-9-207,03:05:11.966433,cpu,wait
3,3900.0,VM10-1-9-207,03:05:11.966471,cpu,wait
0,32.0,VM10-1-9-207,03:05:11.966513,cpu,nice
1,0.0,VM10-1-9-207,03:05:11.966519,cpu,nice
2,7516.0,VM10-1-9-207,03:05:11.966556,cpu,nice
3,0.0,VM10-1-9-207,03:05:11.966582,cpu,nice
0,0.0,VM10-1-9-207,03:05:11.966584,cpu,interrupt
1,0.0,VM10-1-9-207,03:05:11.966608,cpu,interrupt
2,0.0,VM10-1-9-207,03:05:11.966626,cpu,interrupt
3,0.0,VM10-1-9-207,03:05:11.966660,cpu,interrupt
0,299.0,VM10-1-9-207,03:05:11.966678,cpu,softirq
1,151.0,VM10-1-9-207,03:05:11.966702,cpu,softirq
2,265.0,VM10-1-9-207,03:05:11.966707,cpu,softirq
0,90.0,VM10-1-9-207,03:05:11.966708,cpu,steal
1,102.0,VM10-1-9-207,03:05:11.966709,cpu,steal
2,271.0,VM10-1-9-207,03:05:11.966710,cpu,steal
3,230.0,VM10-1-9-207,03:05:11.966711,cpu,steal
0,6428202.0,VM10-1-9-207,03:05:11.966712,cpu,idle
1,6384270.0,VM10-1-9-207,03:05:11.966712,cpu,idle
2,6411241.0,VM10-1-9-207,03:05:11.966714,cpu,idle
3,6357160.0,VM10-1-9-207,03:05:11.966714,cpu,idle
