type_instance,value,type,host,instance,time
softirq,244.0,cpu,VM10-1-9-207,0,01:32:47.934884
softirq,125.0,cpu,VM10-1-9-207,1,01:32:47.934885
softirq,239.0,cpu,VM10-1-9-207,2,01:32:47.934894
softirq,236.0,cpu,VM10-1-9-207,3,01:32:47.934895
steal,72.0,cpu,VM10-1-9-207,0,01:32:47.934896
steal,74.0,cpu,VM10-1-9-207,1,01:32:47.934896
steal,242.0,cpu,VM10-1-9-207,2,01:32:47.934897
steal,178.0,cpu,VM10-1-9-207,3,01:32:47.934898
idle,5968772.0,cpu,VM10-1-9-207,0,01:32:47.934898
idle,5967191.0,cpu,VM10-1-9-207,1,01:32:47.934899
idle,5969866.0,cpu,VM10-1-9-207,2,01:32:47.934900
idle,5962789.0,cpu,VM10-1-9-207,3,01:32:47.934901
user,143361.0,cpu,VM10-1-9-207,0,01:32:57.934867
user,141747.0,cpu,VM10-1-9-207,1,01:32:57.934881
user,127352.0,cpu,VM10-1-9-207,2,01:32:57.934898
user,147243.0,cpu,VM10-1-9-207,3,01:32:57.934908
system,6248.0,cpu,VM10-1-9-207,0,01:32:57.934930
system,8101.0,cpu,VM10-1-9-207,1,01:32:57.934961
system,7918.0,cpu,VM10-1-9-207,2,01:32:57.934963
system,7316.0,cpu,VM10-1-9-207,3,01:32:57.934965
wait,3487.0,cpu,VM10-1-9-207,0,01:32:57.934967
wait,4455.0,cpu,VM10-1-9-207,1,01:32:57.934968
wait,4275.0,cpu,VM10-1-9-207,2,01:32:57.934969
wait,3707.0,cpu,VM10-1-9-207,3,01:32:57.934970
nice,32.0,cpu,VM10-1-9-207,0,01:32:57.934972
nice,0.0,cpu,VM10-1-9-207,1,01:32:57.934973
nice,7516.0,cpu,VM10-1-9-207,2,01:32:57.934975
nice,0.0,cpu,VM10-1-9-207,3,01:32:57.934976
interrupt,0.0,cpu,VM10-1-9-207,0,01:32:57.934978
interrupt,0.0,cpu,VM10-1-9-207,1,01:32:57.934979
interrupt,0.0,cpu,VM10-1-9-207,2,01:32:57.934980
interrupt,0.0,cpu,VM10-1-9-207,3,01:32:57.934981
softirq,244.0,cpu,VM10-1-9-207,0,01:32:57.934983
softirq,125.0,cpu,VM10-1-9-207,1,01:32:57.934984
softirq,239.0,cpu,VM10-1-9-207,2,01:32:57.934985
softirq,236.0,cpu,VM10-1-9-207,3,01:32:57.935010
steal,72.0,cpu,VM10-1-9-207,0,01:32:57.935018
steal,74.0,cpu,VM10-1-9-207,1,01:32:57.935019
steal,242.0,cpu,VM10-1-9-207,2,01:32:57.935020
steal,179.0,cpu,VM10-1-9-207,3,01:32:57.935025
idle,5969769.0,cpu,VM10-1-9-207,0,01:32:57.935027
idle,5968189.0,cpu,VM10-1-9-207,1,01:32:57.935029
idle,5970864.0,cpu,VM10-1-9-207,2,01:32:57.935030
idle,5962789.0,cpu,VM10-1-9-207,3,01:32:57.935032
user,143362.0,cpu,VM10-1-9-207,0,01:33:07.934756
user,141748.0,cpu,VM10-1-9-207,1,01:33:07.934763
user,127353.0,cpu,VM10-1-9-207,2,01:33:07.934774
user,148243.0,cpu,VM10-1-9-207,3,01:33:07.934791
system,6250.0,cpu,VM10-1-9-207,0,01:33:07.934798
system,8102.0,cpu,VM10-1-9-207,1,01:33:07.934802
system,7918.0,cpu,VM10-1-9-207,2,01:33:07.934803
system,7316.0,cpu,VM10-1-9-207,3,01:33:07.934803
wait,3488.0,cpu,VM10-1-9-207,0,01:33:07.934804
wait,4455.0,cpu,VM10-1-9-207,1,01:33:07.934805
wait,4275.0,cpu,VM10-1-9-207,2,01:33:07.934806
wait,3707.0,cpu,VM10-1-9-207,3,01:33:07.934807
nice,32.0,cpu,VM10-1-9-207,0,01:33:07.934808
nice,0.0,cpu,VM10-1-9-207,1,01:33:07.934809
nice,7516.0,cpu,VM10-1-9-207,2,01:33:07.934810
nice,0.0,cpu,VM10-1-9-207,3,01:33:07.934811
interrupt,0.0,cpu,VM10-1-9-207,0,01:33:07.934812
interrupt,0.0,cpu,VM10-1-9-207,1,01:33:07.934812
interrupt,0.0,cpu,VM10-1-9-207,2,01:33:07.934813
interrupt,0.0,cpu,VM10-1-9-207,3,01:33:07.934814
softirq,244.0,cpu,VM10-1-9-207,0,01:33:07.934819
softirq,125.0,cpu,VM10-1-9-207,1,01:33:07.934820
softirq,239.0,cpu,VM10-1-9-207,2,01:33:07.934820
softirq,236.0,cpu,VM10-1-9-207,3,01:33:07.934821
steal,72.0,cpu,VM10-1-9-207,0,01:33:07.934821
steal,74.0,cpu,VM10-1-9-207,1,01:33:07.934822
steal,242.0,cpu,VM10-1-9-207,2,01:33:07.934822
steal,179.0,cpu,VM10-1-9-207,3,01:33:07.934823
idle,5970764.0,cpu,VM10-1-9-207,0,01:33:07.934824
idle,5969186.0,cpu,VM10-1-9-207,1,01:33:07.934824
idle,5971861.0,cpu,VM10-1-9-207,2,01:33:07.934825
idle,5962789.0,cpu,VM10-1-9-207,3,01:33:07.934826
user,143365.0,cpu,VM10-1-9-207,0,01:33:17.934852
user,141749.0,cpu,VM10-1-9-207,1,01:33:17.934875
user,127355.0,cpu,VM10-1-9-207,2,01:33:17.934890
user,148922.0,cpu,VM10-1-9-207,3,01:33:17.934900
system,6255.0,cpu,VM10-1-9-207,0,01:33:17.934914
system,8105.0,cpu,VM10-1-9-207,1,01:33:17.934925
system,7919.0,cpu,VM10-1-9-207,2,01:33:17.934926
system,7320.0,cpu,VM10-1-9-207,3,01:33:17.934927
wait,3488.0,cpu,VM10-1-9-207,0,01:33:17.934935
wait,4455.0,cpu,VM10-1-9-207,1,01:33:17.934936
wait,4276.0,cpu,VM10-1-9-207,2,01:33:17.934937
wait,3708.0,cpu,VM10-1-9-207,3,01:33:17.934939
nice,32.0,cpu,VM10-1-9-207,0,01:33:17.934940
nice,0.0,cpu,VM10-1-9-207,1,01:33:17.934942
nice,7516.0,cpu,VM10-1-9-207,2,01:33:17.934943
nice,0.0,cpu,VM10-1-9-207,3,01:33:17.934944
interrupt,0.0,cpu,VM10-1-9-207,0,01:33:17.934945
interrupt,0.0,cpu,VM10-1-9-207,1,01:33:17.934946
interrupt,0.0,cpu,VM10-1-9-207,2,01:33:17.934947
interrupt,0.0,cpu,VM10-1-9-207,3,01:33:17.934957
softirq,244.0,cpu,VM10-1-9-207,0,01:33:17.934958
softirq,126.0,cpu,VM10-1-9-207,1,01:33:17.934959
softirq,239.0,cpu,VM10-1-9-207,2,01:33:17.934960
softirq,236.0,cpu,VM10-1-9-207,3,01:33:17.934961
steal,72.0,cpu,VM10-1-9-207,0,01:33:17.934963
steal,74.0,cpu,VM10-1-9-207,1,01:33:17.934964
steal,242.0,cpu,VM10-1-9-207,2,01:33:17.934965
steal,179.0,cpu,VM10-1-9-207,3,01:33:17.934967
idle,5971752.0,cpu,VM10-1-9-207,0,01:33:17.934967
idle,5970182.0,cpu,VM10-1-9-207,1,01:33:17.934969
idle,5972854.0,cpu,VM10-1-9-207,2,01:33:17.934970
idle,5963104.0,cpu,VM10-1-9-207,3,01:33:17.934972
