type_instance,type,time,instance,host,value
softirq,cpu,03:50:15.600080,0,VM10-1-9-207,321.0
softirq,cpu,03:50:15.600081,1,VM10-1-9-207,177.0
softirq,cpu,03:50:15.600082,2,VM10-1-9-207,280.0
softirq,cpu,03:50:15.600083,3,VM10-1-9-207,308.0
steal,cpu,03:50:15.600085,0,VM10-1-9-207,104.0
steal,cpu,03:50:15.600085,1,VM10-1-9-207,110.0
steal,cpu,03:50:15.600086,2,VM10-1-9-207,291.0
steal,cpu,03:50:15.600087,3,VM10-1-9-207,258.0
idle,cpu,03:50:15.600088,0,VM10-1-9-207,6629982.0
idle,cpu,03:50:15.600089,1,VM10-1-9-207,6637276.0
idle,cpu,03:50:15.600090,2,VM10-1-9-207,6603033.0
idle,cpu,03:50:15.600091,3,VM10-1-9-207,6543364.0
user,cpu,03:50:25.599982,0,VM10-1-9-207,304475.0
user,cpu,03:50:25.599997,1,VM10-1-9-207,294404.0
user,cpu,03:50:25.602330,2,VM10-1-9-207,316026.0
user,cpu,03:50:25.602371,3,VM10-1-9-207,389146.0
system,cpu,03:50:25.602393,0,VM10-1-9-207,7596.0
system,cpu,03:50:25.602426,1,VM10-1-9-207,9374.0
system,cpu,03:50:25.602448,2,VM10-1-9-207,9522.0
system,cpu,03:50:25.602483,3,VM10-1-9-207,8509.0
wait,cpu,03:50:25.602502,0,VM10-1-9-207,3966.0
wait,cpu,03:50:25.602522,1,VM10-1-9-207,4636.0
wait,cpu,03:50:25.602542,2,VM10-1-9-207,4684.0
wait,cpu,03:50:25.602562,3,VM10-1-9-207,4020.0
nice,cpu,03:50:25.602582,0,VM10-1-9-207,32.0
nice,cpu,03:50:25.602601,1,VM10-1-9-207,0.0
nice,cpu,03:50:25.602620,2,VM10-1-9-207,7516.0
nice,cpu,03:50:25.602639,3,VM10-1-9-207,0.0
interrupt,cpu,03:50:25.602659,0,VM10-1-9-207,0.0
interrupt,cpu,03:50:25.602679,1,VM10-1-9-207,0.0
interrupt,cpu,03:50:25.602699,2,VM10-1-9-207,0.0
interrupt,cpu,03:50:25.602718,3,VM10-1-9-207,0.0
softirq,cpu,03:50:25.602738,0,VM10-1-9-207,321.0
softirq,cpu,03:50:25.602758,1,VM10-1-9-207,177.0
softirq,cpu,03:50:25.602778,2,VM10-1-9-207,280.0
softirq,cpu,03:50:25.602798,3,VM10-1-9-207,308.0
steal,cpu,03:50:25.602817,0,VM10-1-9-207,104.0
steal,cpu,03:50:25.602857,1,VM10-1-9-207,110.0
steal,cpu,03:50:25.602880,2,VM10-1-9-207,291.0
steal,cpu,03:50:25.602901,3,VM10-1-9-207,258.0
idle,cpu,03:50:25.602921,0,VM10-1-9-207,6630978.0
idle,cpu,03:50:25.602968,1,VM10-1-9-207,6638272.0
idle,cpu,03:50:25.602991,2,VM10-1-9-207,6604031.0
idle,cpu,03:50:25.603012,3,VM10-1-9-207,6543364.0
user,cpu,03:50:35.604089,0,VM10-1-9-207,304720.0
user,cpu,03:50:35.604136,1,VM10-1-9-207,294541.0
user,cpu,03:50:35.604148,2,VM10-1-9-207,316027.0
user,cpu,03:50:35.604174,3,VM10-1-9-207,389764.0
system,cpu,03:50:35.604185,0,VM10-1-9-207,7598.0
system,cpu,03:50:35.604209,1,VM10-1-9-207,9374.0
system,cpu,03:50:35.604250,2,VM10-1-9-207,9522.0
system,cpu,03:50:35.604290,3,VM10-1-9-207,8509.0
wait,cpu,03:50:35.604301,0,VM10-1-9-207,3966.0
wait,cpu,03:50:35.604323,1,VM10-1-9-207,4637.0
wait,cpu,03:50:35.604372,2,VM10-1-9-207,4684.0
wait,cpu,03:50:35.604411,3,VM10-1-9-207,4020.0
nice,cpu,03:50:35.604450,0,VM10-1-9-207,32.0
nice,cpu,03:50:35.604462,1,VM10-1-9-207,0.0
nice,cpu,03:50:35.604476,2,VM10-1-9-207,7516.0
nice,cpu,03:50:35.604497,3,VM10-1-9-207,0.0
interrupt,cpu,03:50:35.604519,0,VM10-1-9-207,0.0
interrupt,cpu,03:50:35.604597,1,VM10-1-9-207,0.0
interrupt,cpu,03:50:35.605880,2,VM10-1-9-207,0.0
interrupt,cpu,03:50:35.605892,3,VM10-1-9-207,0.0
softirq,cpu,03:50:35.605914,0,VM10-1-9-207,321.0
softirq,cpu,03:50:35.605977,1,VM10-1-9-207,177.0
softirq,cpu,03:50:35.606017,2,VM10-1-9-207,280.0
softirq,cpu,03:50:35.606056,3,VM10-1-9-207,308.0
steal,cpu,03:50:35.606087,0,VM10-1-9-207,104.0
steal,cpu,03:50:35.606098,1,VM10-1-9-207,110.0
steal,cpu,03:50:35.606119,2,VM10-1-9-207,291.0
steal,cpu,03:50:35.606148,3,VM10-1-9-207,258.0
idle,cpu,03:50:35.606258,0,VM10-1-9-207,6631730.0
idle,cpu,03:50:35.606269,1,VM10-1-9-207,6639132.0
idle,cpu,03:50:35.606280,2,VM10-1-9-207,6605030.0
idle,cpu,03:50:35.606312,3,VM10-1-9-207,6543745.0
user,cpu,03:50:45.603778,0,VM10-1-9-207,304720.0
user,cpu,03:50:45.603781,1,VM10-1-9-207,294542.0
user,cpu,03:50:45.603782,2,VM10-1-9-207,317026.0
user,cpu,03:50:45.603784,3,VM10-1-9-207,389765.0
system,cpu,03:50:45.603785,0,VM10-1-9-207,7599.0
system,cpu,03:50:45.603786,1,VM10-1-9-207,9374.0
system,cpu,03:50:45.603786,2,VM10-1-9-207,9522.0
system,cpu,03:50:45.603788,3,VM10-1-9-207,8510.0
wait,cpu,03:50:45.603789,0,VM10-1-9-207,3966.0
wait,cpu,03:50:45.603790,1,VM10-1-9-207,4637.0
wait,cpu,03:50:45.603791,2,VM10-1-9-207,4684.0
wait,cpu,03:50:45.603806,3,VM10-1-9-207,4021.0
nice,cpu,03:50:45.603808,0,VM10-1-9-207,32.0
nice,cpu,03:50:45.603808,1,VM10-1-9-207,0.0
nice,cpu,03:50:45.603810,2,VM10-1-9-207,7516.0
nice,cpu,03:50:45.603811,3,VM10-1-9-207,0.0
interrupt,cpu,03:50:45.603812,0,VM10-1-9-207,0.0
interrupt,cpu,03:50:45.603813,1,VM10-1-9-207,0.0
interrupt,cpu,03:50:45.603813,2,VM10-1-9-207,0.0
interrupt,cpu,03:50:45.603814,3,VM10-1-9-207,0.0
softirq,cpu,03:50:45.603815,0,VM10-1-9-207,321.0
softirq,cpu,03:50:45.603816,1,VM10-1-9-207,177.0
softirq,cpu,03:50:45.603817,2,VM10-1-9-207,280.0
softirq,cpu,03:50:45.603818,3,VM10-1-9-207,308.0
steal,cpu,03:50:45.603819,0,VM10-1-9-207,104.0
steal,cpu,03:50:45.603821,1,VM10-1-9-207,110.0
steal,cpu,03:50:45.603821,2,VM10-1-9-207,291.0
steal,cpu,03:50:45.603822,3,VM10-1-9-207,258.0
idle,cpu,03:50:45.603823,0,VM10-1-9-207,6632728.0
idle,cpu,03:50:45.603824,1,VM10-1-9-207,6640129.0
idle,cpu,03:50:45.603825,2,VM10-1-9-207,6605030.0
idle,cpu,03:50:45.603827,3,VM10-1-9-207,6544742.0
user,cpu,03:50:55.603262,0,VM10-1-9-207,304721.0
user,cpu,03:50:55.603616,1,VM10-1-9-207,294545.0
user,cpu,03:50:55.603673,2,VM10-1-9-207,317890.0
user,cpu,03:50:55.603695,3,VM10-1-9-207,389767.0
system,cpu,03:50:55.603722,0,VM10-1-9-207,7602.0
system,cpu,03:50:55.603729,1,VM10-1-9-207,9376.0
system,cpu,03:50:55.603758,2,VM10-1-9-207,9524.0
system,cpu,03:50:55.603790,3,VM10-1-9-207,8514.0
wait,cpu,03:50:55.603811,0,VM10-1-9-207,3966.0
wait,cpu,03:50:55.603846,1,VM10-1-9-207,4638.0
wait,cpu,03:50:55.603874,2,VM10-1-9-207,4684.0
wait,cpu,03:50:55.603904,3,VM10-1-9-207,4021.0
nice,cpu,03:50:55.603925,0,VM10-1-9-207,32.0
nice,cpu,03:50:55.603954,1,VM10-1-9-207,0.0
nice,cpu,03:50:55.603974,2,VM10-1-9-207,7516.0
nice,cpu,03:50:55.603996,3,VM10-1-9-207,0.0
interrupt,cpu,03:50:55.604024,0,VM10-1-9-207,0.0
interrupt,cpu,03:50:55.604046,1,VM10-1-9-207,0.0
interrupt,cpu,03:50:55.604078,2,VM10-1-9-207,0.0
interrupt,cpu,03:50:55.604098,3,VM10-1-9-207,0.0
softirq,cpu,03:50:55.604125,0,VM10-1-9-207,321.0
softirq,cpu,03:50:55.604146,1,VM10-1-9-207,177.0
softirq,cpu,03:50:55.604167,2,VM10-1-9-207,280.0
softirq,cpu,03:50:55.604198,3,VM10-1-9-207,308.0
