type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:31:30.104443,softirq,0,205.0
cpu,VM10-1-9-207,00:31:30.104444,softirq,1,112.0
cpu,VM10-1-9-207,00:31:30.104445,softirq,2,220.0
cpu,VM10-1-9-207,00:31:30.104445,softirq,3,187.0
cpu,VM10-1-9-207,00:31:30.104446,steal,0,50.0
cpu,VM10-1-9-207,00:31:30.104446,steal,1,61.0
cpu,VM10-1-9-207,00:31:30.104447,steal,2,221.0
cpu,VM10-1-9-207,00:31:30.104448,steal,3,141.0
cpu,VM10-1-9-207,00:31:30.104448,idle,0,5692577.0
cpu,VM10-1-9-207,00:31:30.104465,idle,1,5672811.0
cpu,VM10-1-9-207,00:31:30.104468,idle,2,5670585.0
cpu,VM10-1-9-207,00:31:30.104469,idle,3,5701380.0
cpu,VM10-1-9-207,00:31:40.104443,user,0,52721.0
cpu,VM10-1-9-207,00:31:40.104457,user,1,69352.0
cpu,VM10-1-9-207,00:31:40.104477,user,2,61381.0
cpu,VM10-1-9-207,00:31:40.104497,user,3,40870.0
cpu,VM10-1-9-207,00:31:40.104503,system,0,5770.0
cpu,VM10-1-9-207,00:31:40.104506,system,1,7404.0
cpu,VM10-1-9-207,00:31:40.104507,system,2,7163.0
cpu,VM10-1-9-207,00:31:40.104508,system,3,6790.0
cpu,VM10-1-9-207,00:31:40.104508,wait,0,3343.0
cpu,VM10-1-9-207,00:31:40.104509,wait,1,4380.0
cpu,VM10-1-9-207,00:31:40.104510,wait,2,4022.0
cpu,VM10-1-9-207,00:31:40.104510,wait,3,3620.0
cpu,VM10-1-9-207,00:31:40.104511,nice,0,32.0
cpu,VM10-1-9-207,00:31:40.104511,nice,1,0.0
cpu,VM10-1-9-207,00:31:40.104512,nice,2,7516.0
cpu,VM10-1-9-207,00:31:40.104513,nice,3,0.0
cpu,VM10-1-9-207,00:31:40.104514,interrupt,0,0.0
cpu,VM10-1-9-207,00:31:40.104514,interrupt,1,0.0
cpu,VM10-1-9-207,00:31:40.104515,interrupt,2,0.0
cpu,VM10-1-9-207,00:31:40.104516,interrupt,3,0.0
cpu,VM10-1-9-207,00:31:40.104517,softirq,0,205.0
cpu,VM10-1-9-207,00:31:40.104520,softirq,1,112.0
cpu,VM10-1-9-207,00:31:40.104521,softirq,2,220.0
cpu,VM10-1-9-207,00:31:40.104522,softirq,3,187.0
cpu,VM10-1-9-207,00:31:40.104522,steal,0,50.0
cpu,VM10-1-9-207,00:31:40.104523,steal,1,61.0
cpu,VM10-1-9-207,00:31:40.104524,steal,2,221.0
cpu,VM10-1-9-207,00:31:40.104524,steal,3,142.0
cpu,VM10-1-9-207,00:31:40.104525,idle,0,5693574.0
cpu,VM10-1-9-207,00:31:40.104526,idle,1,5673810.0
cpu,VM10-1-9-207,00:31:40.104526,idle,2,5670585.0
cpu,VM10-1-9-207,00:31:40.104527,idle,3,5702378.0
