type_instance,type,time,instance,host,value
softirq,cpu,03:15:42.713463,0,VM10-1-9-207,303.0
softirq,cpu,03:15:42.713474,1,VM10-1-9-207,153.0
softirq,cpu,03:15:42.713508,2,VM10-1-9-207,267.0
softirq,cpu,03:15:42.713530,3,VM10-1-9-207,293.0
steal,cpu,03:15:42.713551,0,VM10-1-9-207,92.0
steal,cpu,03:15:42.713557,1,VM10-1-9-207,105.0
steal,cpu,03:15:42.713586,2,VM10-1-9-207,280.0
steal,cpu,03:15:42.713600,3,VM10-1-9-207,237.0
idle,cpu,03:15:42.713637,0,VM10-1-9-207,6489468.0
idle,cpu,03:15:42.713659,1,VM10-1-9-207,6441298.0
idle,cpu,03:15:42.713665,2,VM10-1-9-207,6435168.0
idle,cpu,03:15:42.713676,3,VM10-1-9-207,6409993.0
user,cpu,03:15:52.712923,0,VM10-1-9-207,238274.0
user,cpu,03:15:52.713021,1,VM10-1-9-207,283586.0
user,cpu,03:15:52.713032,2,VM10-1-9-207,278296.0
user,cpu,03:15:52.713038,3,VM10-1-9-207,314857.0
system,cpu,03:15:52.713078,0,VM10-1-9-207,7261.0
system,cpu,03:15:52.713118,1,VM10-1-9-207,9058.0
system,cpu,03:15:52.713140,2,VM10-1-9-207,9146.0
system,cpu,03:15:52.713161,3,VM10-1-9-207,8200.0
wait,cpu,03:15:52.713168,0,VM10-1-9-207,3885.0
wait,cpu,03:15:52.713180,1,VM10-1-9-207,4596.0
wait,cpu,03:15:52.713192,2,VM10-1-9-207,4568.0
wait,cpu,03:15:52.713228,3,VM10-1-9-207,3902.0
nice,cpu,03:15:52.713277,0,VM10-1-9-207,32.0
nice,cpu,03:15:52.713366,1,VM10-1-9-207,0.0
nice,cpu,03:15:52.713372,2,VM10-1-9-207,7516.0
nice,cpu,03:15:52.713408,3,VM10-1-9-207,0.0
interrupt,cpu,03:15:52.713416,0,VM10-1-9-207,0.0
interrupt,cpu,03:15:52.713460,1,VM10-1-9-207,0.0
interrupt,cpu,03:15:52.713489,2,VM10-1-9-207,0.0
interrupt,cpu,03:15:52.713522,3,VM10-1-9-207,0.0
softirq,cpu,03:15:52.713531,0,VM10-1-9-207,303.0
softirq,cpu,03:15:52.713563,1,VM10-1-9-207,153.0
softirq,cpu,03:15:52.713584,2,VM10-1-9-207,267.0
softirq,cpu,03:15:52.713604,3,VM10-1-9-207,293.0
steal,cpu,03:15:52.713625,0,VM10-1-9-207,92.0
steal,cpu,03:15:52.713626,1,VM10-1-9-207,105.0
steal,cpu,03:15:52.713626,2,VM10-1-9-207,280.0
steal,cpu,03:15:52.713627,3,VM10-1-9-207,237.0
idle,cpu,03:15:52.713628,0,VM10-1-9-207,6490464.0
idle,cpu,03:15:52.713629,1,VM10-1-9-207,6442295.0
idle,cpu,03:15:52.713634,2,VM10-1-9-207,6435168.0
idle,cpu,03:15:52.713635,3,VM10-1-9-207,6410990.0
user,cpu,03:16:02.713077,0,VM10-1-9-207,238280.0
user,cpu,03:16:02.713090,1,VM10-1-9-207,283854.0
user,cpu,03:16:02.713105,2,VM10-1-9-207,279013.0
user,cpu,03:16:02.713116,3,VM10-1-9-207,314858.0
system,cpu,03:16:02.713125,0,VM10-1-9-207,7261.0
system,cpu,03:16:02.713200,1,VM10-1-9-207,9061.0
system,cpu,03:16:02.713209,2,VM10-1-9-207,9153.0
system,cpu,03:16:02.713216,3,VM10-1-9-207,8201.0
wait,cpu,03:16:02.713223,0,VM10-1-9-207,3886.0
wait,cpu,03:16:02.713287,1,VM10-1-9-207,4596.0
wait,cpu,03:16:02.713328,2,VM10-1-9-207,4568.0
wait,cpu,03:16:02.713341,3,VM10-1-9-207,3902.0
nice,cpu,03:16:02.713346,0,VM10-1-9-207,32.0
nice,cpu,03:16:02.713362,1,VM10-1-9-207,0.0
nice,cpu,03:16:02.713421,2,VM10-1-9-207,7516.0
nice,cpu,03:16:02.713432,3,VM10-1-9-207,0.0
interrupt,cpu,03:16:02.713449,0,VM10-1-9-207,0.0
interrupt,cpu,03:16:02.713469,1,VM10-1-9-207,0.0
interrupt,cpu,03:16:02.713477,2,VM10-1-9-207,0.0
interrupt,cpu,03:16:02.713514,3,VM10-1-9-207,0.0
softirq,cpu,03:16:02.713518,0,VM10-1-9-207,303.0
softirq,cpu,03:16:02.713519,1,VM10-1-9-207,153.0
softirq,cpu,03:16:02.713520,2,VM10-1-9-207,267.0
softirq,cpu,03:16:02.713521,3,VM10-1-9-207,293.0
steal,cpu,03:16:02.713522,0,VM10-1-9-207,92.0
steal,cpu,03:16:02.713606,1,VM10-1-9-207,106.0
steal,cpu,03:16:02.713614,2,VM10-1-9-207,280.0
steal,cpu,03:16:02.713615,3,VM10-1-9-207,237.0
idle,cpu,03:16:02.713616,0,VM10-1-9-207,6491458.0
idle,cpu,03:16:02.713617,1,VM10-1-9-207,6443022.0
idle,cpu,03:16:02.713617,2,VM10-1-9-207,6435443.0
idle,cpu,03:16:02.713619,3,VM10-1-9-207,6411987.0
user,cpu,03:16:12.712970,0,VM10-1-9-207,238282.0
user,cpu,03:16:12.713014,1,VM10-1-9-207,283855.0
user,cpu,03:16:12.713032,2,VM10-1-9-207,280004.0
user,cpu,03:16:12.713039,3,VM10-1-9-207,314858.0
system,cpu,03:16:12.713049,0,VM10-1-9-207,7261.0
system,cpu,03:16:12.713059,1,VM10-1-9-207,9062.0
system,cpu,03:16:12.713060,2,VM10-1-9-207,9160.0
system,cpu,03:16:12.713061,3,VM10-1-9-207,8203.0
wait,cpu,03:16:12.713062,0,VM10-1-9-207,3886.0
wait,cpu,03:16:12.713063,1,VM10-1-9-207,4596.0
wait,cpu,03:16:12.713064,2,VM10-1-9-207,4568.0
wait,cpu,03:16:12.713065,3,VM10-1-9-207,3902.0
nice,cpu,03:16:12.713066,0,VM10-1-9-207,32.0
nice,cpu,03:16:12.713067,1,VM10-1-9-207,0.0
nice,cpu,03:16:12.713067,2,VM10-1-9-207,7516.0
nice,cpu,03:16:12.713069,3,VM10-1-9-207,0.0
interrupt,cpu,03:16:12.713070,0,VM10-1-9-207,0.0
interrupt,cpu,03:16:12.713071,1,VM10-1-9-207,0.0
interrupt,cpu,03:16:12.713072,2,VM10-1-9-207,0.0
interrupt,cpu,03:16:12.713073,3,VM10-1-9-207,0.0
softirq,cpu,03:16:12.713074,0,VM10-1-9-207,303.0
softirq,cpu,03:16:12.713075,1,VM10-1-9-207,153.0
softirq,cpu,03:16:12.713075,2,VM10-1-9-207,267.0
softirq,cpu,03:16:12.713076,3,VM10-1-9-207,293.0
steal,cpu,03:16:12.713078,0,VM10-1-9-207,92.0
steal,cpu,03:16:12.713078,1,VM10-1-9-207,106.0
steal,cpu,03:16:12.713079,2,VM10-1-9-207,281.0
steal,cpu,03:16:12.713080,3,VM10-1-9-207,237.0
idle,cpu,03:16:12.713081,0,VM10-1-9-207,6492455.0
idle,cpu,03:16:12.713082,1,VM10-1-9-207,6444020.0
idle,cpu,03:16:12.713083,2,VM10-1-9-207,6435444.0
idle,cpu,03:16:12.713084,3,VM10-1-9-207,6412984.0
