type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:22:51.416380,softirq,0,196.0
cpu,VM10-1-9-207,00:22:51.416422,softirq,1,110.0
cpu,VM10-1-9-207,00:22:51.416464,softirq,2,219.0
cpu,VM10-1-9-207,00:22:51.416505,softirq,3,183.0
cpu,VM10-1-9-207,00:22:51.416547,steal,0,46.0
cpu,VM10-1-9-207,00:22:51.416594,steal,1,57.0
cpu,VM10-1-9-207,00:22:51.416635,steal,2,218.0
cpu,VM10-1-9-207,00:22:51.416685,steal,3,138.0
cpu,VM10-1-9-207,00:22:51.416728,idle,0,5651041.0
cpu,VM10-1-9-207,00:22:51.416776,idle,1,5637018.0
cpu,VM10-1-9-207,00:22:51.416825,idle,2,5637410.0
cpu,VM10-1-9-207,00:22:51.416867,idle,3,5651984.0
cpu,VM10-1-9-207,00:23:01.414213,user,0,42546.0
cpu,VM10-1-9-207,00:23:01.414232,user,1,54421.0
cpu,VM10-1-9-207,00:23:01.414240,user,2,41872.0
cpu,VM10-1-9-207,00:23:01.414246,user,3,38581.0
cpu,VM10-1-9-207,00:23:01.414256,system,0,5678.0
cpu,VM10-1-9-207,00:23:01.414264,system,1,7300.0
cpu,VM10-1-9-207,00:23:01.414265,system,2,7052.0
cpu,VM10-1-9-207,00:23:01.414266,system,3,6700.0
cpu,VM10-1-9-207,00:23:01.414270,wait,0,3320.0
cpu,VM10-1-9-207,00:23:01.414272,wait,1,4374.0
cpu,VM10-1-9-207,00:23:01.414273,wait,2,4000.0
cpu,VM10-1-9-207,00:23:01.414274,wait,3,3586.0
cpu,VM10-1-9-207,00:23:01.414274,nice,0,32.0
cpu,VM10-1-9-207,00:23:01.414275,nice,1,0.0
cpu,VM10-1-9-207,00:23:01.414276,nice,2,7516.0
cpu,VM10-1-9-207,00:23:01.414277,nice,3,0.0
cpu,VM10-1-9-207,00:23:01.414278,interrupt,0,0.0
cpu,VM10-1-9-207,00:23:01.414279,interrupt,1,0.0
cpu,VM10-1-9-207,00:23:01.414280,interrupt,2,0.0
cpu,VM10-1-9-207,00:23:01.414281,interrupt,3,0.0
cpu,VM10-1-9-207,00:23:01.414281,softirq,0,196.0
cpu,VM10-1-9-207,00:23:01.414282,softirq,1,110.0
cpu,VM10-1-9-207,00:23:01.414283,softirq,2,219.0
cpu,VM10-1-9-207,00:23:01.414289,softirq,3,183.0
cpu,VM10-1-9-207,00:23:01.414290,steal,0,46.0
cpu,VM10-1-9-207,00:23:01.414291,steal,1,58.0
cpu,VM10-1-9-207,00:23:01.414292,steal,2,218.0
cpu,VM10-1-9-207,00:23:01.414293,steal,3,138.0
cpu,VM10-1-9-207,00:23:01.414293,idle,0,5652040.0
cpu,VM10-1-9-207,00:23:01.414294,idle,1,5637018.0
cpu,VM10-1-9-207,00:23:01.414295,idle,2,5638405.0
cpu,VM10-1-9-207,00:23:01.414296,idle,3,5652982.0
cpu,VM10-1-9-207,00:23:11.414261,user,0,42546.0
cpu,VM10-1-9-207,00:23:11.414325,user,1,55421.0
cpu,VM10-1-9-207,00:23:11.414353,user,2,41874.0
cpu,VM10-1-9-207,00:23:11.414377,user,3,38582.0
cpu,VM10-1-9-207,00:23:11.414402,system,0,5679.0
cpu,VM10-1-9-207,00:23:11.414439,system,1,7300.0
cpu,VM10-1-9-207,00:23:11.414482,system,2,7054.0
cpu,VM10-1-9-207,00:23:11.414522,system,3,6700.0
cpu,VM10-1-9-207,00:23:11.414931,wait,0,3320.0
cpu,VM10-1-9-207,00:23:11.415082,wait,1,4374.0
cpu,VM10-1-9-207,00:23:11.415361,wait,2,4001.0
cpu,VM10-1-9-207,00:23:11.415835,wait,3,3586.0
cpu,VM10-1-9-207,00:23:11.415984,nice,0,32.0
cpu,VM10-1-9-207,00:23:11.416087,nice,1,0.0
cpu,VM10-1-9-207,00:23:11.416109,nice,2,7516.0
cpu,VM10-1-9-207,00:23:11.416129,nice,3,0.0
cpu,VM10-1-9-207,00:23:11.416151,interrupt,0,0.0
cpu,VM10-1-9-207,00:23:11.416196,interrupt,1,0.0
cpu,VM10-1-9-207,00:23:11.416219,interrupt,2,0.0
cpu,VM10-1-9-207,00:23:11.416239,interrupt,3,0.0
cpu,VM10-1-9-207,00:23:11.416260,softirq,0,197.0
cpu,VM10-1-9-207,00:23:11.416288,softirq,1,110.0
cpu,VM10-1-9-207,00:23:11.416309,softirq,2,219.0
cpu,VM10-1-9-207,00:23:11.416330,softirq,3,183.0
cpu,VM10-1-9-207,00:23:11.416351,steal,0,46.0
cpu,VM10-1-9-207,00:23:11.416377,steal,1,58.0
cpu,VM10-1-9-207,00:23:11.416398,steal,2,218.0
cpu,VM10-1-9-207,00:23:11.416419,steal,3,138.0
cpu,VM10-1-9-207,00:23:11.416440,idle,0,5653039.0
cpu,VM10-1-9-207,00:23:11.416460,idle,1,5637018.0
cpu,VM10-1-9-207,00:23:11.416488,idle,2,5639399.0
cpu,VM10-1-9-207,00:23:11.416510,idle,3,5653980.0
cpu,VM10-1-9-207,00:23:21.414317,user,0,42546.0
cpu,VM10-1-9-207,00:23:21.414404,user,1,56334.0
cpu,VM10-1-9-207,00:23:21.414453,user,2,41876.0
cpu,VM10-1-9-207,00:23:21.414495,user,3,38582.0
cpu,VM10-1-9-207,00:23:21.414610,system,0,5680.0
cpu,VM10-1-9-207,00:23:21.415116,system,1,7300.0
cpu,VM10-1-9-207,00:23:21.415192,system,2,7055.0
cpu,VM10-1-9-207,00:23:21.415241,system,3,6701.0
cpu,VM10-1-9-207,00:23:21.415713,wait,0,3320.0
cpu,VM10-1-9-207,00:23:21.416695,wait,1,4374.0
cpu,VM10-1-9-207,00:23:21.416714,wait,2,4001.0
cpu,VM10-1-9-207,00:23:21.416733,wait,3,3586.0
cpu,VM10-1-9-207,00:23:21.416751,nice,0,32.0
cpu,VM10-1-9-207,00:23:21.416790,nice,1,0.0
cpu,VM10-1-9-207,00:23:21.416823,nice,2,7516.0
cpu,VM10-1-9-207,00:23:21.416842,nice,3,0.0
cpu,VM10-1-9-207,00:23:21.416860,interrupt,0,0.0
cpu,VM10-1-9-207,00:23:21.416879,interrupt,1,0.0
cpu,VM10-1-9-207,00:23:21.416897,interrupt,2,0.0
cpu,VM10-1-9-207,00:23:21.416915,interrupt,3,0.0
