instance,time,value,host,type_instance,type
0,01:53:41.971987,260.0,VM10-1-9-207,softirq,cpu
1,01:53:41.971987,130.0,VM10-1-9-207,softirq,cpu
2,01:53:41.971988,244.0,VM10-1-9-207,softirq,cpu
3,01:53:41.971988,242.0,VM10-1-9-207,softirq,cpu
0,01:53:41.971989,75.0,VM10-1-9-207,steal,cpu
1,01:53:41.971990,81.0,VM10-1-9-207,steal,cpu
2,01:53:41.971990,246.0,VM10-1-9-207,steal,cpu
3,01:53:41.971991,190.0,VM10-1-9-207,steal,cpu
0,01:53:41.971992,6068790.0,VM10-1-9-207,idle,cpu
1,01:53:41.971992,6040256.0,VM10-1-9-207,idle,cpu
2,01:53:41.971993,6083447.0,VM10-1-9-207,idle,cpu
3,01:53:41.971993,6066568.0,VM10-1-9-207,idle,cpu
0,01:53:51.971515,168490.0,VM10-1-9-207,user,cpu
1,01:53:51.971536,193778.0,VM10-1-9-207,user,cpu
2,01:53:51.971541,139765.0,VM10-1-9-207,user,cpu
3,01:53:51.971545,167578.0,VM10-1-9-207,user,cpu
0,01:53:51.971553,6396.0,VM10-1-9-207,system,cpu
1,01:53:51.971558,8314.0,VM10-1-9-207,system,cpu
2,01:53:51.971560,8104.0,VM10-1-9-207,system,cpu
3,01:53:51.971560,7448.0,VM10-1-9-207,system,cpu
0,01:53:51.971561,3512.0,VM10-1-9-207,wait,cpu
1,01:53:51.971562,4478.0,VM10-1-9-207,wait,cpu
2,01:53:51.971564,4360.0,VM10-1-9-207,wait,cpu
3,01:53:51.971565,3754.0,VM10-1-9-207,wait,cpu
0,01:53:51.971566,32.0,VM10-1-9-207,nice,cpu
1,01:53:51.971567,0.0,VM10-1-9-207,nice,cpu
2,01:53:51.971867,7516.0,VM10-1-9-207,nice,cpu
3,01:53:51.971878,0.0,VM10-1-9-207,nice,cpu
0,01:53:51.971885,0.0,VM10-1-9-207,interrupt,cpu
1,01:53:51.971895,0.0,VM10-1-9-207,interrupt,cpu
2,01:53:51.971900,0.0,VM10-1-9-207,interrupt,cpu
3,01:53:51.971901,0.0,VM10-1-9-207,interrupt,cpu
0,01:53:51.971902,260.0,VM10-1-9-207,softirq,cpu
1,01:53:51.971903,130.0,VM10-1-9-207,softirq,cpu
2,01:53:51.971904,244.0,VM10-1-9-207,softirq,cpu
3,01:53:51.971905,243.0,VM10-1-9-207,softirq,cpu
0,01:53:51.971906,75.0,VM10-1-9-207,steal,cpu
1,01:53:51.971907,81.0,VM10-1-9-207,steal,cpu
2,01:53:51.971908,246.0,VM10-1-9-207,steal,cpu
3,01:53:51.971911,190.0,VM10-1-9-207,steal,cpu
0,01:53:51.971912,6069788.0,VM10-1-9-207,idle,cpu
1,01:53:51.971914,6041252.0,VM10-1-9-207,idle,cpu
2,01:53:51.971916,6083447.0,VM10-1-9-207,idle,cpu
3,01:53:51.971918,6067566.0,VM10-1-9-207,idle,cpu
0,01:54:01.971540,168490.0,VM10-1-9-207,user,cpu
1,01:54:01.971609,193779.0,VM10-1-9-207,user,cpu
2,01:54:01.971641,140764.0,VM10-1-9-207,user,cpu
3,01:54:01.971648,167578.0,VM10-1-9-207,user,cpu
0,01:54:01.971655,6396.0,VM10-1-9-207,system,cpu
1,01:54:01.971669,8318.0,VM10-1-9-207,system,cpu
2,01:54:01.973702,8104.0,VM10-1-9-207,system,cpu
3,01:54:01.973710,7448.0,VM10-1-9-207,system,cpu
0,01:54:01.973729,3512.0,VM10-1-9-207,wait,cpu
1,01:54:01.973825,4478.0,VM10-1-9-207,wait,cpu
2,01:54:01.973872,4360.0,VM10-1-9-207,wait,cpu
3,01:54:01.973879,3755.0,VM10-1-9-207,wait,cpu
0,01:54:01.973906,32.0,VM10-1-9-207,nice,cpu
1,01:54:01.973934,0.0,VM10-1-9-207,nice,cpu
2,01:54:01.973944,7516.0,VM10-1-9-207,nice,cpu
3,01:54:01.973980,0.0,VM10-1-9-207,nice,cpu
0,01:54:01.974003,0.0,VM10-1-9-207,interrupt,cpu
1,01:54:01.974025,0.0,VM10-1-9-207,interrupt,cpu
2,01:54:01.974032,0.0,VM10-1-9-207,interrupt,cpu
3,01:54:01.974037,0.0,VM10-1-9-207,interrupt,cpu
0,01:54:01.974049,260.0,VM10-1-9-207,softirq,cpu
1,01:54:01.974113,130.0,VM10-1-9-207,softirq,cpu
2,01:54:01.974134,244.0,VM10-1-9-207,softirq,cpu
3,01:54:01.974140,243.0,VM10-1-9-207,softirq,cpu
0,01:54:01.974145,75.0,VM10-1-9-207,steal,cpu
1,01:54:01.974203,81.0,VM10-1-9-207,steal,cpu
2,01:54:01.974226,247.0,VM10-1-9-207,steal,cpu
3,01:54:01.974246,190.0,VM10-1-9-207,steal,cpu
0,01:54:01.974251,6070786.0,VM10-1-9-207,idle,cpu
1,01:54:01.974264,6042248.0,VM10-1-9-207,idle,cpu
2,01:54:01.974293,6083447.0,VM10-1-9-207,idle,cpu
3,01:54:01.974318,6068564.0,VM10-1-9-207,idle,cpu
0,01:54:11.971475,168490.0,VM10-1-9-207,user,cpu
1,01:54:11.971488,193780.0,VM10-1-9-207,user,cpu
2,01:54:11.971561,141763.0,VM10-1-9-207,user,cpu
3,01:54:11.971599,167579.0,VM10-1-9-207,user,cpu
0,01:54:11.971606,6397.0,VM10-1-9-207,system,cpu
1,01:54:11.971631,8320.0,VM10-1-9-207,system,cpu
2,01:54:11.971637,8105.0,VM10-1-9-207,system,cpu
3,01:54:11.971673,7448.0,VM10-1-9-207,system,cpu
0,01:54:11.971713,3512.0,VM10-1-9-207,wait,cpu
1,01:54:11.971743,4478.0,VM10-1-9-207,wait,cpu
2,01:54:11.972718,4360.0,VM10-1-9-207,wait,cpu
3,01:54:11.974358,3756.0,VM10-1-9-207,wait,cpu
0,01:54:11.974390,32.0,VM10-1-9-207,nice,cpu
1,01:54:11.974461,0.0,VM10-1-9-207,nice,cpu
2,01:54:11.974484,7516.0,VM10-1-9-207,nice,cpu
3,01:54:11.974490,0.0,VM10-1-9-207,nice,cpu
0,01:54:11.974496,0.0,VM10-1-9-207,interrupt,cpu
1,01:54:11.974529,0.0,VM10-1-9-207,interrupt,cpu
2,01:54:11.974557,0.0,VM10-1-9-207,interrupt,cpu
3,01:54:11.974569,0.0,VM10-1-9-207,interrupt,cpu
0,01:54:11.974593,260.0,VM10-1-9-207,softirq,cpu
1,01:54:11.974599,130.0,VM10-1-9-207,softirq,cpu
2,01:54:11.974622,244.0,VM10-1-9-207,softirq,cpu
3,01:54:11.974635,243.0,VM10-1-9-207,softirq,cpu
0,01:54:11.974667,75.0,VM10-1-9-207,steal,cpu
1,01:54:11.974722,81.0,VM10-1-9-207,steal,cpu
2,01:54:11.974745,247.0,VM10-1-9-207,steal,cpu
3,01:54:11.974751,190.0,VM10-1-9-207,steal,cpu
0,01:54:11.974756,6071786.0,VM10-1-9-207,idle,cpu
1,01:54:11.974776,6043243.0,VM10-1-9-207,idle,cpu
2,01:54:11.974812,6083447.0,VM10-1-9-207,idle,cpu
3,01:54:11.974853,6069562.0,VM10-1-9-207,idle,cpu
0,01:54:21.985314,168490.0,VM10-1-9-207,user,cpu
1,01:54:21.985325,193782.0,VM10-1-9-207,user,cpu
2,01:54:21.985628,142646.0,VM10-1-9-207,user,cpu
3,01:54:21.985698,167580.0,VM10-1-9-207,user,cpu
0,01:54:21.985705,6398.0,VM10-1-9-207,system,cpu
1,01:54:21.985708,8322.0,VM10-1-9-207,system,cpu
2,01:54:21.985711,8106.0,VM10-1-9-207,system,cpu
1,01:54:21.985720,4478.0,VM10-1-9-207,wait,cpu
2,01:54:21.985721,4360.0,VM10-1-9-207,wait,cpu
