type_instance,value,type,host,instance,time
softirq,234.0,cpu,VM10-1-9-207,0,01:16:38.314350
softirq,120.0,cpu,VM10-1-9-207,1,01:16:38.314351
softirq,233.0,cpu,VM10-1-9-207,2,01:16:38.314352
softirq,230.0,cpu,VM10-1-9-207,3,01:16:38.314353
steal,67.0,cpu,VM10-1-9-207,0,01:16:38.314354
steal,70.0,cpu,VM10-1-9-207,1,01:16:38.314355
steal,234.0,cpu,VM10-1-9-207,2,01:16:38.314357
steal,166.0,cpu,VM10-1-9-207,3,01:16:38.314358
idle,5889382.0,cpu,VM10-1-9-207,0,01:16:38.314359
idle,5878958.0,cpu,VM10-1-9-207,1,01:16:38.314360
idle,5894186.0,cpu,VM10-1-9-207,2,01:16:38.314361
idle,5908934.0,cpu,VM10-1-9-207,3,01:16:38.314363
user,126080.0,cpu,VM10-1-9-207,0,01:16:48.314389
user,133343.0,cpu,VM10-1-9-207,1,01:16:48.314413
user,107328.0,cpu,VM10-1-9-207,2,01:16:48.314425
user,103393.0,cpu,VM10-1-9-207,3,01:16:48.314434
system,6097.0,cpu,VM10-1-9-207,0,01:16:48.314441
system,7867.0,cpu,VM10-1-9-207,1,01:16:48.314449
system,7747.0,cpu,VM10-1-9-207,2,01:16:48.314450
system,7144.0,cpu,VM10-1-9-207,3,01:16:48.314462
wait,3430.0,cpu,VM10-1-9-207,0,01:16:48.314463
wait,4414.0,cpu,VM10-1-9-207,1,01:16:48.314465
wait,4218.0,cpu,VM10-1-9-207,2,01:16:48.314466
wait,3700.0,cpu,VM10-1-9-207,3,01:16:48.314467
nice,32.0,cpu,VM10-1-9-207,0,01:16:48.314468
nice,0.0,cpu,VM10-1-9-207,1,01:16:48.314470
nice,7516.0,cpu,VM10-1-9-207,2,01:16:48.314471
nice,0.0,cpu,VM10-1-9-207,3,01:16:48.314472
interrupt,0.0,cpu,VM10-1-9-207,0,01:16:48.314474
interrupt,0.0,cpu,VM10-1-9-207,1,01:16:48.314475
interrupt,0.0,cpu,VM10-1-9-207,2,01:16:48.314476
interrupt,0.0,cpu,VM10-1-9-207,3,01:16:48.314478
softirq,237.0,cpu,VM10-1-9-207,0,01:16:48.314479
softirq,120.0,cpu,VM10-1-9-207,1,01:16:48.314480
softirq,233.0,cpu,VM10-1-9-207,2,01:16:48.314481
softirq,230.0,cpu,VM10-1-9-207,3,01:16:48.314483
steal,67.0,cpu,VM10-1-9-207,0,01:16:48.314484
steal,70.0,cpu,VM10-1-9-207,1,01:16:48.314486
steal,235.0,cpu,VM10-1-9-207,2,01:16:48.314487
steal,166.0,cpu,VM10-1-9-207,3,01:16:48.314487
idle,5890376.0,cpu,VM10-1-9-207,0,01:16:48.314489
idle,5879951.0,cpu,VM10-1-9-207,1,01:16:48.314490
idle,5894258.0,cpu,VM10-1-9-207,2,01:16:48.314492
idle,5909924.0,cpu,VM10-1-9-207,3,01:16:48.314493
