type_instance,value,type,host,instance,time
softirq,239.0,cpu,VM10-1-9-207,0,01:21:23.962976
softirq,120.0,cpu,VM10-1-9-207,1,01:21:23.962978
softirq,237.0,cpu,VM10-1-9-207,2,01:21:23.962979
softirq,232.0,cpu,VM10-1-9-207,3,01:21:23.962980
steal,67.0,cpu,VM10-1-9-207,0,01:21:23.962981
steal,71.0,cpu,VM10-1-9-207,1,01:21:23.962982
steal,237.0,cpu,VM10-1-9-207,2,01:21:23.962983
steal,172.0,cpu,VM10-1-9-207,3,01:21:23.963005
idle,5916861.0,cpu,VM10-1-9-207,0,01:21:23.963006
idle,5907383.0,cpu,VM10-1-9-207,1,01:21:23.963007
idle,5914327.0,cpu,VM10-1-9-207,2,01:21:23.963009
idle,5919518.0,cpu,VM10-1-9-207,3,01:21:23.963010
user,127100.0,cpu,VM10-1-9-207,0,01:21:33.960900
user,133381.0,cpu,VM10-1-9-207,1,01:21:33.960919
user,114756.0,cpu,VM10-1-9-207,2,01:21:33.960980
user,122318.0,cpu,VM10-1-9-207,3,01:21:33.961036
system,6125.0,cpu,VM10-1-9-207,0,01:21:33.961079
system,7920.0,cpu,VM10-1-9-207,1,01:21:33.961090
system,7777.0,cpu,VM10-1-9-207,2,01:21:33.961106
system,7168.0,cpu,VM10-1-9-207,3,01:21:33.961116
wait,3440.0,cpu,VM10-1-9-207,0,01:21:33.961176
wait,4434.0,cpu,VM10-1-9-207,1,01:21:33.961188
wait,4225.0,cpu,VM10-1-9-207,2,01:21:33.961206
wait,3703.0,cpu,VM10-1-9-207,3,01:21:33.961222
nice,32.0,cpu,VM10-1-9-207,0,01:21:33.961277
nice,0.0,cpu,VM10-1-9-207,1,01:21:33.961300
nice,7516.0,cpu,VM10-1-9-207,2,01:21:33.961301
nice,0.0,cpu,VM10-1-9-207,3,01:21:33.961302
interrupt,0.0,cpu,VM10-1-9-207,0,01:21:33.961303
interrupt,0.0,cpu,VM10-1-9-207,1,01:21:33.961373
interrupt,0.0,cpu,VM10-1-9-207,2,01:21:33.961383
interrupt,0.0,cpu,VM10-1-9-207,3,01:21:33.961402
softirq,239.0,cpu,VM10-1-9-207,0,01:21:33.961418
softirq,120.0,cpu,VM10-1-9-207,1,01:21:33.963027
softirq,237.0,cpu,VM10-1-9-207,2,01:21:33.963028
softirq,232.0,cpu,VM10-1-9-207,3,01:21:33.963029
steal,67.0,cpu,VM10-1-9-207,0,01:21:33.963031
steal,71.0,cpu,VM10-1-9-207,1,01:21:33.963032
steal,237.0,cpu,VM10-1-9-207,2,01:21:33.963033
steal,172.0,cpu,VM10-1-9-207,3,01:21:33.963034
idle,5917859.0,cpu,VM10-1-9-207,0,01:21:33.963035
idle,5908380.0,cpu,VM10-1-9-207,1,01:21:33.963036
idle,5915324.0,cpu,VM10-1-9-207,2,01:21:33.963037
idle,5919518.0,cpu,VM10-1-9-207,3,01:21:33.963038
user,127101.0,cpu,VM10-1-9-207,0,01:21:43.961025
user,133382.0,cpu,VM10-1-9-207,1,01:21:43.961131
user,114757.0,cpu,VM10-1-9-207,2,01:21:43.961137
user,123315.0,cpu,VM10-1-9-207,3,01:21:43.961148
system,6126.0,cpu,VM10-1-9-207,0,01:21:43.961159
system,7921.0,cpu,VM10-1-9-207,1,01:21:43.961175
system,7778.0,cpu,VM10-1-9-207,2,01:21:43.961419
system,7170.0,cpu,VM10-1-9-207,3,01:21:43.961420
wait,3440.0,cpu,VM10-1-9-207,0,01:21:43.961421
wait,4434.0,cpu,VM10-1-9-207,1,01:21:43.961607
wait,4225.0,cpu,VM10-1-9-207,2,01:21:43.961610
wait,3703.0,cpu,VM10-1-9-207,3,01:21:43.961611
nice,32.0,cpu,VM10-1-9-207,0,01:21:43.961612
nice,0.0,cpu,VM10-1-9-207,1,01:21:43.961613
nice,7516.0,cpu,VM10-1-9-207,2,01:21:43.961722
nice,0.0,cpu,VM10-1-9-207,3,01:21:43.961737
interrupt,0.0,cpu,VM10-1-9-207,0,01:21:43.961795
interrupt,0.0,cpu,VM10-1-9-207,1,01:21:43.961814
interrupt,0.0,cpu,VM10-1-9-207,2,01:21:43.961823
interrupt,0.0,cpu,VM10-1-9-207,3,01:21:43.961824
softirq,239.0,cpu,VM10-1-9-207,0,01:21:43.961825
softirq,120.0,cpu,VM10-1-9-207,1,01:21:43.961833
softirq,237.0,cpu,VM10-1-9-207,2,01:21:43.961834
softirq,232.0,cpu,VM10-1-9-207,3,01:21:43.961835
steal,68.0,cpu,VM10-1-9-207,0,01:21:43.961836
steal,71.0,cpu,VM10-1-9-207,1,01:21:43.961837
steal,237.0,cpu,VM10-1-9-207,2,01:21:43.961838
steal,172.0,cpu,VM10-1-9-207,3,01:21:43.961838
idle,5918855.0,cpu,VM10-1-9-207,0,01:21:43.961840
idle,5909376.0,cpu,VM10-1-9-207,1,01:21:43.961841
idle,5916322.0,cpu,VM10-1-9-207,2,01:21:43.961842
idle,5919518.0,cpu,VM10-1-9-207,3,01:21:43.961843
user,127102.0,cpu,VM10-1-9-207,0,01:21:53.960848
user,133383.0,cpu,VM10-1-9-207,1,01:21:53.961460
user,114758.0,cpu,VM10-1-9-207,2,01:21:53.961461
user,124311.0,cpu,VM10-1-9-207,3,01:21:53.961462
system,6126.0,cpu,VM10-1-9-207,0,01:21:53.961462
system,7924.0,cpu,VM10-1-9-207,1,01:21:53.961581
system,7778.0,cpu,VM10-1-9-207,2,01:21:53.961582
system,7174.0,cpu,VM10-1-9-207,3,01:21:53.961583
wait,3440.0,cpu,VM10-1-9-207,0,01:21:53.961584
wait,4434.0,cpu,VM10-1-9-207,1,01:21:53.962222
wait,4225.0,cpu,VM10-1-9-207,2,01:21:53.962224
wait,3703.0,cpu,VM10-1-9-207,3,01:21:53.962225
nice,32.0,cpu,VM10-1-9-207,0,01:21:53.962226
nice,0.0,cpu,VM10-1-9-207,1,01:21:53.962243
nice,7516.0,cpu,VM10-1-9-207,2,01:21:53.962244
nice,0.0,cpu,VM10-1-9-207,3,01:21:53.962245
interrupt,0.0,cpu,VM10-1-9-207,0,01:21:53.962246
interrupt,0.0,cpu,VM10-1-9-207,1,01:21:53.962269
interrupt,0.0,cpu,VM10-1-9-207,2,01:21:53.962270
interrupt,0.0,cpu,VM10-1-9-207,3,01:21:53.962271
softirq,239.0,cpu,VM10-1-9-207,0,01:21:53.962271
softirq,120.0,cpu,VM10-1-9-207,1,01:21:53.962272
softirq,237.0,cpu,VM10-1-9-207,2,01:21:53.962273
softirq,232.0,cpu,VM10-1-9-207,3,01:21:53.962274
steal,68.0,cpu,VM10-1-9-207,0,01:21:53.962274
steal,71.0,cpu,VM10-1-9-207,1,01:21:53.962275
steal,237.0,cpu,VM10-1-9-207,2,01:21:53.962275
steal,173.0,cpu,VM10-1-9-207,3,01:21:53.962276
idle,5919853.0,cpu,VM10-1-9-207,0,01:21:53.962277
idle,5910372.0,cpu,VM10-1-9-207,1,01:21:53.962277
idle,5917319.0,cpu,VM10-1-9-207,2,01:21:53.962278
idle,5919518.0,cpu,VM10-1-9-207,3,01:21:53.962279
user,127102.0,cpu,VM10-1-9-207,0,01:22:03.960894
user,133384.0,cpu,VM10-1-9-207,1,01:22:03.960907
user,114758.0,cpu,VM10-1-9-207,2,01:22:03.960917
user,125306.0,cpu,VM10-1-9-207,3,01:22:03.960935
system,6128.0,cpu,VM10-1-9-207,0,01:22:03.960942
system,7926.0,cpu,VM10-1-9-207,1,01:22:03.960982
system,7779.0,cpu,VM10-1-9-207,2,01:22:03.960983
system,7178.0,cpu,VM10-1-9-207,3,01:22:03.960998
wait,3440.0,cpu,VM10-1-9-207,0,01:22:03.960999
wait,4437.0,cpu,VM10-1-9-207,1,01:22:03.960999
wait,4225.0,cpu,VM10-1-9-207,2,01:22:03.961000
wait,3703.0,cpu,VM10-1-9-207,3,01:22:03.961000
nice,32.0,cpu,VM10-1-9-207,0,01:22:03.961001
nice,0.0,cpu,VM10-1-9-207,1,01:22:03.961001
nice,7516.0,cpu,VM10-1-9-207,2,01:22:03.961002
nice,0.0,cpu,VM10-1-9-207,3,01:22:03.961003
interrupt,0.0,cpu,VM10-1-9-207,0,01:22:03.961004
interrupt,0.0,cpu,VM10-1-9-207,1,01:22:03.961004
interrupt,0.0,cpu,VM10-1-9-207,2,01:22:03.961005
interrupt,0.0,cpu,VM10-1-9-207,3,01:22:03.961005
softirq,239.0,cpu,VM10-1-9-207,0,01:22:03.961006
softirq,120.0,cpu,VM10-1-9-207,1,01:22:03.961007
softirq,237.0,cpu,VM10-1-9-207,2,01:22:03.961007
softirq,232.0,cpu,VM10-1-9-207,3,01:22:03.961008
steal,68.0,cpu,VM10-1-9-207,0,01:22:03.961009
steal,71.0,cpu,VM10-1-9-207,1,01:22:03.961009
steal,237.0,cpu,VM10-1-9-207,2,01:22:03.961010
steal,173.0,cpu,VM10-1-9-207,3,01:22:03.961010
idle,5920850.0,cpu,VM10-1-9-207,0,01:22:03.961011
idle,5911367.0,cpu,VM10-1-9-207,1,01:22:03.961011
idle,5918316.0,cpu,VM10-1-9-207,2,01:22:03.961012
idle,5919518.0,cpu,VM10-1-9-207,3,01:22:03.961013
user,127103.0,cpu,VM10-1-9-207,0,01:22:13.960927
user,133385.0,cpu,VM10-1-9-207,1,01:22:13.960940
user,114759.0,cpu,VM10-1-9-207,2,01:22:13.960949
user,126304.0,cpu,VM10-1-9-207,3,01:22:13.960956
system,6129.0,cpu,VM10-1-9-207,0,01:22:13.961084
system,7927.0,cpu,VM10-1-9-207,1,01:22:13.961091
system,7780.0,cpu,VM10-1-9-207,2,01:22:13.961106
system,7181.0,cpu,VM10-1-9-207,3,01:22:13.961107
wait,3441.0,cpu,VM10-1-9-207,0,01:22:13.961108
wait,4437.0,cpu,VM10-1-9-207,1,01:22:13.961108
wait,4226.0,cpu,VM10-1-9-207,2,01:22:13.961109
wait,3703.0,cpu,VM10-1-9-207,3,01:22:13.961110
nice,32.0,cpu,VM10-1-9-207,0,01:22:13.961111
nice,0.0,cpu,VM10-1-9-207,1,01:22:13.961131
nice,7516.0,cpu,VM10-1-9-207,2,01:22:13.961132
nice,0.0,cpu,VM10-1-9-207,3,01:22:13.961202
interrupt,0.0,cpu,VM10-1-9-207,0,01:22:13.961215
interrupt,0.0,cpu,VM10-1-9-207,1,01:22:13.961499
interrupt,0.0,cpu,VM10-1-9-207,2,01:22:13.961512
interrupt,0.0,cpu,VM10-1-9-207,3,01:22:13.961522
softirq,239.0,cpu,VM10-1-9-207,0,01:22:13.961580
softirq,120.0,cpu,VM10-1-9-207,1,01:22:13.961591
softirq,237.0,cpu,VM10-1-9-207,2,01:22:13.961597
softirq,232.0,cpu,VM10-1-9-207,3,01:22:13.961625
steal,68.0,cpu,VM10-1-9-207,0,01:22:13.961637
steal,71.0,cpu,VM10-1-9-207,1,01:22:13.961653
steal,237.0,cpu,VM10-1-9-207,2,01:22:13.961654
steal,173.0,cpu,VM10-1-9-207,3,01:22:13.961655
idle,5921848.0,cpu,VM10-1-9-207,0,01:22:13.961692
idle,5912364.0,cpu,VM10-1-9-207,1,01:22:13.961703
idle,5919314.0,cpu,VM10-1-9-207,2,01:22:13.961736
idle,5919518.0,cpu,VM10-1-9-207,3,01:22:13.961742
user,127103.0,cpu,VM10-1-9-207,0,01:22:23.960954
user,133387.0,cpu,VM10-1-9-207,1,01:22:23.960962
user,114760.0,cpu,VM10-1-9-207,2,01:22:23.960976
user,127301.0,cpu,VM10-1-9-207,3,01:22:23.961097
system,6130.0,cpu,VM10-1-9-207,0,01:22:23.961103
system,7928.0,cpu,VM10-1-9-207,1,01:22:23.961114
system,7782.0,cpu,VM10-1-9-207,2,01:22:23.961154
system,7183.0,cpu,VM10-1-9-207,3,01:22:23.961175
wait,3441.0,cpu,VM10-1-9-207,0,01:22:23.961197
wait,4437.0,cpu,VM10-1-9-207,1,01:22:23.961219
wait,4226.0,cpu,VM10-1-9-207,2,01:22:23.969119
wait,3703.0,cpu,VM10-1-9-207,3,01:22:23.969126
nice,32.0,cpu,VM10-1-9-207,0,01:22:23.969132
nice,0.0,cpu,VM10-1-9-207,1,01:22:23.969138
nice,7516.0,cpu,VM10-1-9-207,2,01:22:23.969221
nice,0.0,cpu,VM10-1-9-207,3,01:22:23.969233
interrupt,0.0,cpu,VM10-1-9-207,0,01:22:23.969234
interrupt,0.0,cpu,VM10-1-9-207,1,01:22:23.969235
interrupt,0.0,cpu,VM10-1-9-207,2,01:22:23.969236
interrupt,0.0,cpu,VM10-1-9-207,3,01:22:23.969237
softirq,239.0,cpu,VM10-1-9-207,0,01:22:23.970960
softirq,120.0,cpu,VM10-1-9-207,1,01:22:23.970964
softirq,237.0,cpu,VM10-1-9-207,2,01:22:23.970967
softirq,232.0,cpu,VM10-1-9-207,3,01:22:23.970973
steal,68.0,cpu,VM10-1-9-207,0,01:22:23.970978
steal,71.0,cpu,VM10-1-9-207,1,01:22:23.971010
steal,237.0,cpu,VM10-1-9-207,2,01:22:23.971011
steal,173.0,cpu,VM10-1-9-207,3,01:22:23.971012
idle,5922846.0,cpu,VM10-1-9-207,0,01:22:23.971012
idle,5913362.0,cpu,VM10-1-9-207,1,01:22:23.971014
idle,5920310.0,cpu,VM10-1-9-207,2,01:22:23.971034
idle,5919518.0,cpu,VM10-1-9-207,3,01:22:23.971036
user,127104.0,cpu,VM10-1-9-207,0,01:22:33.960946
user,133387.0,cpu,VM10-1-9-207,1,01:22:33.960956
user,114761.0,cpu,VM10-1-9-207,2,01:22:33.960967
user,128296.0,cpu,VM10-1-9-207,3,01:22:33.960970
system,6131.0,cpu,VM10-1-9-207,0,01:22:33.960977
system,7929.0,cpu,VM10-1-9-207,1,01:22:33.961093
system,7782.0,cpu,VM10-1-9-207,2,01:22:33.961103
system,7188.0,cpu,VM10-1-9-207,3,01:22:33.961103
wait,3442.0,cpu,VM10-1-9-207,0,01:22:33.961104
wait,4438.0,cpu,VM10-1-9-207,1,01:22:33.961105
wait,4226.0,cpu,VM10-1-9-207,2,01:22:33.961105
wait,3703.0,cpu,VM10-1-9-207,3,01:22:33.961106
nice,32.0,cpu,VM10-1-9-207,0,01:22:33.961107
nice,0.0,cpu,VM10-1-9-207,1,01:22:33.961111
nice,7516.0,cpu,VM10-1-9-207,2,01:22:33.961153
nice,0.0,cpu,VM10-1-9-207,3,01:22:33.961154
interrupt,0.0,cpu,VM10-1-9-207,0,01:22:33.961155
interrupt,0.0,cpu,VM10-1-9-207,1,01:22:33.961155
interrupt,0.0,cpu,VM10-1-9-207,2,01:22:33.961156
interrupt,0.0,cpu,VM10-1-9-207,3,01:22:33.961156
softirq,239.0,cpu,VM10-1-9-207,0,01:22:33.961157
softirq,120.0,cpu,VM10-1-9-207,1,01:22:33.961158
softirq,237.0,cpu,VM10-1-9-207,2,01:22:33.961159
softirq,232.0,cpu,VM10-1-9-207,3,01:22:33.961159
steal,68.0,cpu,VM10-1-9-207,0,01:22:33.961160
steal,71.0,cpu,VM10-1-9-207,1,01:22:33.961161
steal,237.0,cpu,VM10-1-9-207,2,01:22:33.961162
steal,173.0,cpu,VM10-1-9-207,3,01:22:33.961163
idle,5923843.0,cpu,VM10-1-9-207,0,01:22:33.961163
idle,5914358.0,cpu,VM10-1-9-207,1,01:22:33.961164
idle,5921306.0,cpu,VM10-1-9-207,2,01:22:33.961165
idle,5919518.0,cpu,VM10-1-9-207,3,01:22:33.961166
user,127104.0,cpu,VM10-1-9-207,0,01:22:43.960938
user,133388.0,cpu,VM10-1-9-207,1,01:22:43.960952
user,114763.0,cpu,VM10-1-9-207,2,01:22:43.960963
user,129292.0,cpu,VM10-1-9-207,3,01:22:43.960968
system,6133.0,cpu,VM10-1-9-207,0,01:22:43.960972
system,7931.0,cpu,VM10-1-9-207,1,01:22:43.960980
system,7782.0,cpu,VM10-1-9-207,2,01:22:43.960981
system,7192.0,cpu,VM10-1-9-207,3,01:22:43.960982
wait,3442.0,cpu,VM10-1-9-207,0,01:22:43.960982
wait,4438.0,cpu,VM10-1-9-207,1,01:22:43.960983
wait,4226.0,cpu,VM10-1-9-207,2,01:22:43.960983
wait,3703.0,cpu,VM10-1-9-207,3,01:22:43.960984
nice,32.0,cpu,VM10-1-9-207,0,01:22:43.960993
nice,0.0,cpu,VM10-1-9-207,1,01:22:43.960994
nice,7516.0,cpu,VM10-1-9-207,2,01:22:43.961002
nice,0.0,cpu,VM10-1-9-207,3,01:22:43.961002
interrupt,0.0,cpu,VM10-1-9-207,0,01:22:43.961003
interrupt,0.0,cpu,VM10-1-9-207,1,01:22:43.961004
interrupt,0.0,cpu,VM10-1-9-207,2,01:22:43.961005
interrupt,0.0,cpu,VM10-1-9-207,3,01:22:43.961005
softirq,239.0,cpu,VM10-1-9-207,0,01:22:43.961006
softirq,120.0,cpu,VM10-1-9-207,1,01:22:43.961007
softirq,237.0,cpu,VM10-1-9-207,2,01:22:43.961007
softirq,232.0,cpu,VM10-1-9-207,3,01:22:43.961008
steal,68.0,cpu,VM10-1-9-207,0,01:22:43.961009
steal,71.0,cpu,VM10-1-9-207,1,01:22:43.961010
steal,237.0,cpu,VM10-1-9-207,2,01:22:43.961010
steal,174.0,cpu,VM10-1-9-207,3,01:22:43.961015
idle,5924841.0,cpu,VM10-1-9-207,0,01:22:43.961016
idle,5915356.0,cpu,VM10-1-9-207,1,01:22:43.961016
idle,5922304.0,cpu,VM10-1-9-207,2,01:22:43.961017
idle,5919518.0,cpu,VM10-1-9-207,3,01:22:43.961018
user,127104.0,cpu,VM10-1-9-207,0,01:22:53.964379
user,133390.0,cpu,VM10-1-9-207,1,01:22:53.964387
user,114886.0,cpu,VM10-1-9-207,2,01:22:53.964419
user,130167.0,cpu,VM10-1-9-207,3,01:22:53.964479
system,6133.0,cpu,VM10-1-9-207,0,01:22:53.964483
system,7933.0,cpu,VM10-1-9-207,1,01:22:53.964528
system,7783.0,cpu,VM10-1-9-207,2,01:22:53.964539
system,7194.0,cpu,VM10-1-9-207,3,01:22:53.964540
wait,3442.0,cpu,VM10-1-9-207,0,01:22:53.964541
wait,4438.0,cpu,VM10-1-9-207,1,01:22:53.964542
wait,4226.0,cpu,VM10-1-9-207,2,01:22:53.964543
wait,3703.0,cpu,VM10-1-9-207,3,01:22:53.964544
nice,32.0,cpu,VM10-1-9-207,0,01:22:53.964544
nice,0.0,cpu,VM10-1-9-207,1,01:22:53.964545
nice,7516.0,cpu,VM10-1-9-207,2,01:22:53.964545
nice,0.0,cpu,VM10-1-9-207,3,01:22:53.964546
interrupt,0.0,cpu,VM10-1-9-207,0,01:22:53.964548
interrupt,0.0,cpu,VM10-1-9-207,1,01:22:53.964548
interrupt,0.0,cpu,VM10-1-9-207,2,01:22:53.964549
interrupt,0.0,cpu,VM10-1-9-207,3,01:22:53.964550
softirq,239.0,cpu,VM10-1-9-207,0,01:22:53.964550
softirq,120.0,cpu,VM10-1-9-207,1,01:22:53.964551
softirq,237.0,cpu,VM10-1-9-207,2,01:22:53.964613
softirq,232.0,cpu,VM10-1-9-207,3,01:22:53.964615
steal,68.0,cpu,VM10-1-9-207,0,01:22:53.964633
steal,71.0,cpu,VM10-1-9-207,1,01:22:53.964634
steal,237.0,cpu,VM10-1-9-207,2,01:22:53.964635
steal,174.0,cpu,VM10-1-9-207,3,01:22:53.964635
idle,5925840.0,cpu,VM10-1-9-207,0,01:22:53.964636
idle,5916352.0,cpu,VM10-1-9-207,1,01:22:53.964637
idle,5923179.0,cpu,VM10-1-9-207,2,01:22:53.964646
idle,5919641.0,cpu,VM10-1-9-207,3,01:22:53.964648
user,127105.0,cpu,VM10-1-9-207,0,01:23:03.960916
user,133393.0,cpu,VM10-1-9-207,1,01:23:03.960975
user,115878.0,cpu,VM10-1-9-207,2,01:23:03.961014
user,130167.0,cpu,VM10-1-9-207,3,01:23:03.961022
system,6133.0,cpu,VM10-1-9-207,0,01:23:03.961028
system,7934.0,cpu,VM10-1-9-207,1,01:23:03.961034
system,7789.0,cpu,VM10-1-9-207,2,01:23:03.961066
system,7194.0,cpu,VM10-1-9-207,3,01:23:03.961113
wait,3443.0,cpu,VM10-1-9-207,0,01:23:03.961134
wait,4438.0,cpu,VM10-1-9-207,1,01:23:03.961159
wait,4226.0,cpu,VM10-1-9-207,2,01:23:03.961159
wait,3703.0,cpu,VM10-1-9-207,3,01:23:03.961160
nice,32.0,cpu,VM10-1-9-207,0,01:23:03.961161
nice,0.0,cpu,VM10-1-9-207,1,01:23:03.961161
nice,7516.0,cpu,VM10-1-9-207,2,01:23:03.961162
nice,0.0,cpu,VM10-1-9-207,3,01:23:03.961163
interrupt,0.0,cpu,VM10-1-9-207,0,01:23:03.961164
interrupt,0.0,cpu,VM10-1-9-207,1,01:23:03.961164
interrupt,0.0,cpu,VM10-1-9-207,2,01:23:03.961165
interrupt,0.0,cpu,VM10-1-9-207,3,01:23:03.961165
softirq,239.0,cpu,VM10-1-9-207,0,01:23:03.961166
softirq,120.0,cpu,VM10-1-9-207,1,01:23:03.961167
softirq,237.0,cpu,VM10-1-9-207,2,01:23:03.961167
softirq,232.0,cpu,VM10-1-9-207,3,01:23:03.961168
steal,68.0,cpu,VM10-1-9-207,0,01:23:03.961168
steal,71.0,cpu,VM10-1-9-207,1,01:23:03.961169
steal,237.0,cpu,VM10-1-9-207,2,01:23:03.961169
steal,174.0,cpu,VM10-1-9-207,3,01:23:03.961170
idle,5926837.0,cpu,VM10-1-9-207,0,01:23:03.961170
idle,5917348.0,cpu,VM10-1-9-207,1,01:23:03.961171
idle,5923180.0,cpu,VM10-1-9-207,2,01:23:03.961172
idle,5920640.0,cpu,VM10-1-9-207,3,01:23:03.961173
user,128099.0,cpu,VM10-1-9-207,0,01:23:13.960866
user,133394.0,cpu,VM10-1-9-207,1,01:23:13.960886
user,115878.0,cpu,VM10-1-9-207,2,01:23:13.960890
user,130167.0,cpu,VM10-1-9-207,3,01:23:13.960903
system,6139.0,cpu,VM10-1-9-207,0,01:23:13.960907
system,7936.0,cpu,VM10-1-9-207,1,01:23:13.960910
system,7790.0,cpu,VM10-1-9-207,2,01:23:13.960911
system,7194.0,cpu,VM10-1-9-207,3,01:23:13.960912
wait,3443.0,cpu,VM10-1-9-207,0,01:23:13.960912
wait,4440.0,cpu,VM10-1-9-207,1,01:23:13.960913
wait,4226.0,cpu,VM10-1-9-207,2,01:23:13.960914
wait,3703.0,cpu,VM10-1-9-207,3,01:23:13.960915
nice,32.0,cpu,VM10-1-9-207,0,01:23:13.960915
nice,0.0,cpu,VM10-1-9-207,1,01:23:13.960916
nice,7516.0,cpu,VM10-1-9-207,2,01:23:13.960917
nice,0.0,cpu,VM10-1-9-207,3,01:23:13.960917
interrupt,0.0,cpu,VM10-1-9-207,0,01:23:13.960918
interrupt,0.0,cpu,VM10-1-9-207,1,01:23:13.960919
interrupt,0.0,cpu,VM10-1-9-207,2,01:23:13.960920
interrupt,0.0,cpu,VM10-1-9-207,3,01:23:13.960920
softirq,239.0,cpu,VM10-1-9-207,0,01:23:13.960921
softirq,120.0,cpu,VM10-1-9-207,1,01:23:13.960921
softirq,237.0,cpu,VM10-1-9-207,2,01:23:13.960922
softirq,232.0,cpu,VM10-1-9-207,3,01:23:13.960923
steal,68.0,cpu,VM10-1-9-207,0,01:23:13.960923
steal,71.0,cpu,VM10-1-9-207,1,01:23:13.960924
steal,237.0,cpu,VM10-1-9-207,2,01:23:13.960925
steal,174.0,cpu,VM10-1-9-207,3,01:23:13.960926
idle,5926837.0,cpu,VM10-1-9-207,0,01:23:13.960926
idle,5918342.0,cpu,VM10-1-9-207,1,01:23:13.960927
idle,5924178.0,cpu,VM10-1-9-207,2,01:23:13.960927
idle,5921640.0,cpu,VM10-1-9-207,3,01:23:13.960928
user,128100.0,cpu,VM10-1-9-207,0,01:23:23.961140
user,134286.0,cpu,VM10-1-9-207,1,01:23:23.961164
user,115984.0,cpu,VM10-1-9-207,2,01:23:23.961187
user,130167.0,cpu,VM10-1-9-207,3,01:23:23.961198
system,6140.0,cpu,VM10-1-9-207,0,01:23:23.961209
system,7939.0,cpu,VM10-1-9-207,1,01:23:23.961221
system,7791.0,cpu,VM10-1-9-207,2,01:23:23.961223
system,7194.0,cpu,VM10-1-9-207,3,01:23:23.961225
wait,3443.0,cpu,VM10-1-9-207,0,01:23:23.961227
wait,4440.0,cpu,VM10-1-9-207,1,01:23:23.961230
wait,4226.0,cpu,VM10-1-9-207,2,01:23:23.961232
wait,3703.0,cpu,VM10-1-9-207,3,01:23:23.961234
nice,32.0,cpu,VM10-1-9-207,0,01:23:23.961235
nice,0.0,cpu,VM10-1-9-207,1,01:23:23.961236
nice,7516.0,cpu,VM10-1-9-207,2,01:23:23.961308
nice,0.0,cpu,VM10-1-9-207,3,01:23:23.961311
interrupt,0.0,cpu,VM10-1-9-207,0,01:23:23.961313
interrupt,0.0,cpu,VM10-1-9-207,1,01:23:23.961314
interrupt,0.0,cpu,VM10-1-9-207,2,01:23:23.961315
interrupt,0.0,cpu,VM10-1-9-207,3,01:23:23.961316
softirq,239.0,cpu,VM10-1-9-207,0,01:23:23.961317
softirq,120.0,cpu,VM10-1-9-207,1,01:23:23.961318
softirq,237.0,cpu,VM10-1-9-207,2,01:23:23.961319
softirq,232.0,cpu,VM10-1-9-207,3,01:23:23.961323
steal,68.0,cpu,VM10-1-9-207,0,01:23:23.961324
steal,71.0,cpu,VM10-1-9-207,1,01:23:23.961325
steal,237.0,cpu,VM10-1-9-207,2,01:23:23.961326
steal,174.0,cpu,VM10-1-9-207,3,01:23:23.961327
idle,5927834.0,cpu,VM10-1-9-207,0,01:23:23.961328
idle,5918447.0,cpu,VM10-1-9-207,1,01:23:23.961329
idle,5925070.0,cpu,VM10-1-9-207,2,01:23:23.961330
idle,5922639.0,cpu,VM10-1-9-207,3,01:23:23.961330
user,128102.0,cpu,VM10-1-9-207,0,01:23:33.960904
user,135280.0,cpu,VM10-1-9-207,1,01:23:33.960912
user,115985.0,cpu,VM10-1-9-207,2,01:23:33.960933
user,130167.0,cpu,VM10-1-9-207,3,01:23:33.960938
system,6140.0,cpu,VM10-1-9-207,0,01:23:33.960943
system,7946.0,cpu,VM10-1-9-207,1,01:23:33.960949
system,7792.0,cpu,VM10-1-9-207,2,01:23:33.960950
system,7194.0,cpu,VM10-1-9-207,3,01:23:33.960951
wait,3444.0,cpu,VM10-1-9-207,0,01:23:33.960952
wait,4440.0,cpu,VM10-1-9-207,1,01:23:33.960952
wait,4226.0,cpu,VM10-1-9-207,2,01:23:33.960953
wait,3703.0,cpu,VM10-1-9-207,3,01:23:33.960953
nice,32.0,cpu,VM10-1-9-207,0,01:23:33.960954
nice,0.0,cpu,VM10-1-9-207,1,01:23:33.960955
nice,7516.0,cpu,VM10-1-9-207,2,01:23:33.960955
nice,0.0,cpu,VM10-1-9-207,3,01:23:33.960956
interrupt,0.0,cpu,VM10-1-9-207,0,01:23:33.960956
interrupt,0.0,cpu,VM10-1-9-207,1,01:23:33.960957
interrupt,0.0,cpu,VM10-1-9-207,2,01:23:33.960958
interrupt,0.0,cpu,VM10-1-9-207,3,01:23:33.960959
softirq,239.0,cpu,VM10-1-9-207,0,01:23:33.960959
softirq,120.0,cpu,VM10-1-9-207,1,01:23:33.960960
softirq,237.0,cpu,VM10-1-9-207,2,01:23:33.960961
softirq,232.0,cpu,VM10-1-9-207,3,01:23:33.960962
steal,68.0,cpu,VM10-1-9-207,0,01:23:33.960962
steal,71.0,cpu,VM10-1-9-207,1,01:23:33.960963
steal,237.0,cpu,VM10-1-9-207,2,01:23:33.960963
steal,174.0,cpu,VM10-1-9-207,3,01:23:33.960964
idle,5928832.0,cpu,VM10-1-9-207,0,01:23:33.960965
idle,5918447.0,cpu,VM10-1-9-207,1,01:23:33.960966
