instance,value,host,time,type,type_instance
0,285.0,VM10-1-9-207,02:48:46.755376,cpu,softirq
1,144.0,VM10-1-9-207,02:48:46.755434,cpu,softirq
2,258.0,VM10-1-9-207,02:48:46.755448,cpu,softirq
3,271.0,VM10-1-9-207,02:48:46.755454,cpu,softirq
0,87.0,VM10-1-9-207,02:48:46.755502,cpu,steal
1,98.0,VM10-1-9-207,02:48:46.755547,cpu,steal
2,262.0,VM10-1-9-207,02:48:46.755580,cpu,steal
3,221.0,VM10-1-9-207,02:48:46.755591,cpu,steal
0,6342276.0,VM10-1-9-207,02:48:46.755594,cpu,idle
1,6301725.0,VM10-1-9-207,02:48:46.755629,cpu,idle
2,6351215.0,VM10-1-9-207,02:48:46.755642,cpu,idle
3,6283852.0,VM10-1-9-207,02:48:46.755672,cpu,idle
0,225164.0,VM10-1-9-207,02:48:56.752396,cpu,user
1,261999.0,VM10-1-9-207,02:48:56.752501,cpu,user
2,200192.0,VM10-1-9-207,02:48:56.752505,cpu,user
3,279830.0,VM10-1-9-207,02:48:56.752536,cpu,user
0,6998.0,VM10-1-9-207,02:48:56.752542,cpu,system
1,8834.0,VM10-1-9-207,02:48:56.752569,cpu,system
2,8777.0,VM10-1-9-207,02:48:56.752601,cpu,system
3,7970.0,VM10-1-9-207,02:48:56.752632,cpu,system
0,3768.0,VM10-1-9-207,02:48:56.752654,cpu,wait
1,4524.0,VM10-1-9-207,02:48:56.752677,cpu,wait
2,4550.0,VM10-1-9-207,02:48:56.752683,cpu,wait
3,3872.0,VM10-1-9-207,02:48:56.752714,cpu,wait
0,32.0,VM10-1-9-207,02:48:56.752720,cpu,nice
1,0.0,VM10-1-9-207,02:48:56.752755,cpu,nice
2,7516.0,VM10-1-9-207,02:48:56.752767,cpu,nice
3,0.0,VM10-1-9-207,02:48:56.755227,cpu,nice
0,0.0,VM10-1-9-207,02:48:56.762728,cpu,interrupt
1,0.0,VM10-1-9-207,02:48:56.762733,cpu,interrupt
2,0.0,VM10-1-9-207,02:48:56.762774,cpu,interrupt
0,285.0,VM10-1-9-207,02:48:56.762961,cpu,softirq
1,145.0,VM10-1-9-207,02:48:56.762962,cpu,softirq
2,258.0,VM10-1-9-207,02:48:56.762963,cpu,softirq
3,271.0,VM10-1-9-207,02:48:56.762964,cpu,softirq
0,87.0,VM10-1-9-207,02:48:56.762964,cpu,steal
1,98.0,VM10-1-9-207,02:48:56.762965,cpu,steal
2,262.0,VM10-1-9-207,02:48:56.762965,cpu,steal
3,221.0,VM10-1-9-207,02:48:56.762966,cpu,steal
0,6342528.0,VM10-1-9-207,02:48:56.762967,cpu,idle
2,6352204.0,VM10-1-9-207,02:48:56.762968,cpu,idle
